 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Out/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"280620 Salgado";58;58;122795,40;96066,76;-;-;26728,64;-;-;2117,16;2117,16;357;6,2;6;10,34
"280630 Santa Luzia do Itanhy";34;34;31618,43;23847,61;-;-;7770,82;-;-;929,95;929,95;193;5,7;1;2,94
"280650 Santa Rosa de Lima";14;14;16488,70;13331,97;-;-;3156,73;-;-;1177,76;1177,76;84;6,0;-;-
"280640 Santana do São Francisco";16;16;21428,27;16089,51;-;-;5338,76;-;-;1339,27;1339,27;81;5,1;2;12,50
"280660 Santo Amaro das Brotas";33;33;56807,16;45108,81;-;-;11698,35;-;-;1721,43;1721,43;125;3,8;2;6,06
"280670 São Cristóvão";346;351;411154,16;321411,96;-;-;89742,20;-;-;1171,38;1188,31;2035;5,9;21;6,07
"280680 São Domingos";36;36;153756,23;133457,81;-;-;20298,42;-;-;4271,01;4271,01;179;5,0;4;11,11
"280690 São Francisco";11;11;13430,98;10918,19;-;-;2512,79;-;-;1221,00;1221,00;66;6,0;2;18,18
"280700 São Miguel do Aleixo";11;11;12874,78;9563,40;-;-;3311,38;-;-;1170,43;1170,43;44;4,0;1;9,09
"280710 Simão Dias";143;144;276980,88;221706,35;-;-;55274,53;-;-;1923,48;1936,93;891;6,2;17;11,89
"280720 Siriri";23;23;14133,59;9791,67;-;-;4341,92;-;-;614,50;614,50;71;3,1;2;8,70
"280730 Telha";11;11;12398,22;8942,25;-;-;3455,97;-;-;1127,11;1127,11;49;4,5;1;9,09
"280740 Tobias Barreto";122;122;188957,31;154448,75;-;-;34508,56;-;-;1548,83;1548,83;683;5,6;4;3,28
"280750 Tomar do Geru";29;29;34181,65;26901,12;-;-;7280,53;-;-;1178,68;1178,68;96;3,3;3;10,34
"280760 Umbaúba";84;84;89214,88;68719,96;-;-;20494,92;-;-;1062,08;1062,08;407;4,8;5;5,95
"290010 Abaíra";8;8;29436,07;25270,81;-;-;4165,26;-;-;3679,51;3679,51;56;7,0;1;12,50
"290020 Abaré";56;57;47995,70;38517,36;-;-;9478,34;-;-;842,03;857,07;331;5,9;2;3,57
"290030 Acajutiba";57;57;125369,54;101779,64;-;-;23589,90;-;-;2199,47;2199,47;257;4,5;3;5,26
"290035 Adustina";38;38;62079,58;50078,12;-;-;12001,46;-;-;1633,67;1633,67;179;4,7;1;2,63
"290040 Água Fria";41;41;45063,82;35692,79;-;-;9371,03;-;-;1099,12;1099,12;234;5,7;2;4,88
"290060 Aiquara";17;17;21588,31;17797,39;-;-;3790,92;-;-;1269,90;1269,90;120;7,1;1;5,88
"290070 Alagoinhas";626;628;817012,93;640613,67;-;-;176399,26;-;-;1300,98;1305,13;3289;5,3;50;7,99
"290080 Alcobaça";115;116;114073,41;89849,94;-;-;24223,47;-;-;983,39;991,94;423;3,7;7;6,09
"290090 Almadina";18;18;37849,69;32093,83;-;-;5755,86;-;-;2102,76;2102,76;117;6,5;5;27,78
"290100 Amargosa";150;150;163707,32;131052,94;-;-;32654,38;-;-;1091,38;1091,38;718;4,8;9;6,00
"290110 Amélia Rodrigues";80;80;106367,26;85552,72;-;-;20814,54;-;-;1329,59;1329,59;382;4,8;5;6,25
"290115 América Dourada";66;66;73010,67;55371,01;-;-;17639,66;-;-;1106,22;1106,22;287;4,3;2;3,03
"290120 Anagé";58;58;79633,97;64765,93;-;-;14868,04;-;-;1373,00;1373,00;273;4,7;2;3,45
"290130 Andaraí";62;62;44984,24;36259,69;-;-;8724,55;-;-;725,55;725,55;256;4,1;2;3,23
"290135 Andorinha";32;32;21701,02;16529,72;-;-;5171,30;-;-;678,16;678,16;114;3,6;-;-
"290140 Angical";37;37;50055,86;39260,91;-;-;10794,95;-;-;1352,86;1352,86;183;4,9;4;10,81
"290150 Anguera";19;20;9013,21;6953,56;-;-;2059,65;-;-;450,66;474,38;95;5,0;1;5,26
"290160 Antas";128;128;117388,97;97449,81;-;-;19939,16;-;-;917,10;917,10;368;2,9;-;-
"290170 Antônio Cardoso";22;22;25630,59;20515,10;-;-;5115,49;-;-;1165,03;1165,03;129;5,9;2;9,09
"290180 Antônio Gonçalves";32;32;27156,28;20774,96;-;-;6381,32;-;-;848,63;848,63;104;3,3;3;9,38
"290190 Aporá";65;65;140799,34;115672,04;-;-;25127,30;-;-;2166,14;2166,14;312;4,8;6;9,23
"290195 Apuarema";42;42;38760,50;29624,46;-;-;9136,04;-;-;922,87;922,87;136;3,2;2;4,76
"290205 Araças";28;28;27919,46;21115,60;-;-;6803,86;-;-;997,12;997,12;97;3,5;2;7,14
"290200 Aracatu";41;41;23734,49;18516,59;-;-;5217,90;-;-;578,89;578,89;122;3,0;2;4,88
"290210 Araci";199;199;270404,21;214560,08;-;-;55844,13;-;-;1358,82;1358,82;801;4,0;3;1,51
"290220 Aramari";33;33;52456,27;43498,34;-;-;8957,93;-;-;1589,58;1589,58;158;4,8;3;9,09
"290225 Arataca";29;29;23212,22;17295,51;-;-;5916,71;-;-;800,42;800,42;93;3,2;1;3,45
"290230 Aratuípe";44;44;75446,03;63553,38;-;-;11892,65;-;-;1714,68;1714,68;271;6,2;-;-
"290240 Aurelino Leal";122;122;129897,37;102683,14;-;-;27214,23;-;-;1064,73;1064,73;444;3,6;4;3,28
"290250 Baianópolis";20;20;49701,53;41024,58;-;-;8676,95;-;-;2485,08;2485,08;130;6,5;2;10,00
"290260 Baixa Grande";89;89;65862,03;51951,12;-;-;13910,91;-;-;740,02;740,02;295;3,3;8;8,99
"290265 Banzaê";48;48;69600,93;55260,35;-;-;14340,58;-;-;1450,02;1450,02;231;4,8;2;4,17
"290270 Barra";288;288;186209,57;142844,41;-;-;43365,16;-;-;646,56;646,56;920;3,2;11;3,82
"290280 Barra da Estiva";118;118;146164,85;119224,57;-;-;26940,28;-;-;1238,69;1238,69;362;3,1;8;6,78
"290290 Barra do Choça";165;165;177781,23;139461,05;2583,06;-;35036,77;-;-;1077,46;1077,46;696;4,2;5;3,03
"290300 Barra do Mendes";47;47;40314,59;33895,92;-;-;6418,67;-;-;857,76;857,76;175;3,7;1;2,13
"290310 Barra do Rocha";27;27;22260,66;18788,11;-;-;3472,55;-;-;824,47;824,47;160;5,9;3;11,11
"290320 Barreiras";663;663;916718,81;704276,87;-;-;212441,94;-;-;1382,68;1382,68;3069;4,6;31;4,68
"290323 Barro Alto";46;46;57402,82;43784,71;-;-;13618,11;-;-;1247,89;1247,89;221;4,8;4;8,70
"290330 Barro Preto";15;15;20988,28;17193,34;-;-;3794,94;-;-;1399,22;1399,22;80;5,3;2;13,33
"290327 Barrocas";70;70;65867,80;51842,59;-;-;14025,21;-;-;940,97;940,97;256;3,7;2;2,86
"290340 Belmonte";96;96;79239,66;62913,63;-;-;16326,03;-;-;825,41;825,41;419;4,4;5;5,21
"290350 Belo Campo";93;93;81483,92;62965,72;-;-;18518,20;-;-;876,17;876,17;422;4,5;7;7,53
"290360 Biritinga";31;31;57075,48;44343,87;-;-;12731,61;-;-;1841,14;1841,14;146;4,7;3;9,68
"290370 Boa Nova";46;46;31143,67;22815,97;-;-;8327,70;-;-;677,04;677,04;146;3,2;2;4,35
"290380 Boa Vista do Tupim";54;54;70409,30;50354,63;-;-;20054,67;-;-;1303,88;1303,88;184;3,4;1;1,85
"290390 Bom Jesus da Lapa";285;286;253069,48;194441,33;-;-;58628,15;-;-;884,86;887,96;1386;4,9;8;2,81
"290395 Bom Jesus da Serra";37;37;32170,39;23318,62;447,16;-;8156,00;-;-;869,47;869,47;106;2,9;2;5,41
"290400 Boninal";31;31;20006,73;15250,81;-;-;4755,92;-;-;645,38;645,38;91;2,9;3;9,68
"290405 Bonito";52;52;72198,25;60843,62;-;-;11354,63;-;-;1388,43;1388,43;179;3,4;4;7,69
"290410 Boquira";83;83;77180,36;61402,46;-;-;15777,90;-;-;929,88;929,88;366;4,4;5;6,02
"290420 Botuporã";38;38;51351,29;41530,76;-;-;9820,53;-;-;1351,35;1351,35;193;5,1;-;-
"290430 Brejões";46;46;48106,67;37471,30;-;-;10635,37;-;-;1045,80;1045,80;191;4,2;1;2,17
"290440 Brejolândia";15;15;21979,33;19040,01;-;-;2939,32;-;-;1465,29;1465,29;71;4,7;-;-
"290450 Brotas de Macaúbas";36;36;64287,34;47180,70;-;-;17106,64;-;-;1785,76;1785,76;107;3,0;1;2,78
"290460 Brumado";319;320;376849,67;294491,56;-;-;82358,11;-;-;1177,66;1181,35;1335;4,2;19;5,96
"290470 Buerarema";59;59;102059,58;82592,93;-;-;19466,65;-;-;1729,82;1729,82;291;4,9;6;10,17
"290475 Buritirama";93;93;64228,80;48378,63;-;-;15850,17;-;-;690,63;690,63;311;3,3;2;2,15
"290480 Caatiba";20;20;13397,95;10259,31;-;-;3138,64;-;-;669,90;669,90;70;3,5;-;-
"290485 Cabaceiras do Paraguaçu";65;65;105722,62;77560,88;-;-;28161,74;-;-;1626,50;1626,50;244;3,8;4;6,15
"290490 Cachoeira";117;117;101042,13;82173,58;-;-;18868,55;-;-;863,61;863,61;422;3,6;3;2,56
"290500 Caculé";83;83;168793,53;121375,02;-;-;47418,51;-;-;2033,66;2033,66;365;4,4;9;10,84
"290510 Caém";82;82;65581,92;52617,29;-;-;12964,63;-;-;799,78;799,78;302;3,7;4;4,88
"290515 Caetanos";32;32;70810,42;61931,69;-;-;8878,73;-;-;2212,83;2212,83;138;4,3;1;3,13
"290520 Caetité";207;207;204061,14;161448,87;-;-;42612,27;-;-;985,80;985,80;886;4,3;7;3,38
"290530 Cafarnaum";95;95;99577,00;73635,93;-;-;25941,07;-;-;1048,18;1048,18;253;2,7;4;4,21
"290540 Cairu";62;62;74736,29;58257,23;-;-;16479,06;-;-;1205,42;1205,42;252;4,1;5;8,06
"290550 Caldeirão Grande";71;71;46288,69;36568,54;-;-;9720,15;-;-;651,95;651,95;250;3,5;1;1,41
"290560 Camacan";120;120;102295,98;82003,86;-;-;20292,12;-;-;852,47;852,47;533;4,4;5;4,17
"290570 Camaçari";974;980;1121851,13;871122,64;-;-;250728,49;-;-;1144,75;1151,80;4439;4,6;45;4,62
"290580 Camamu";88;88;167151,83;133475,66;-;-;33676,17;-;-;1899,45;1899,45;594;6,8;9;10,23
"290590 Campo Alegre de Lourdes";211;211;131897,60;107251,03;-;-;24646,57;-;-;625,11;625,11;581;2,8;2;0,95
"290600 Campo Formoso";307;307;312687,47;241265,31;-;-;71422,16;-;-;1018,53;1018,53;1166;3,8;15;4,89
"290610 Canápolis";62;62;34074,34;27427,71;-;-;6646,63;-;-;549,59;549,59;127;2,0;-;-
"290620 Canarana";116;116;160300,57;124137,29;-;-;36163,28;-;-;1381,90;1381,90;431;3,7;10;8,62
"290630 Canavieiras";105;105;135956,11;106642,15;-;-;29313,96;-;-;1294,82;1294,82;639;6,1;4;3,81
"290640 Candeal";13;13;21197,18;14615,09;-;-;6582,09;-;-;1630,55;1630,55;59;4,5;-;-
"290650 Candeias";410;412;695442,06;584141,48;-;-;111300,58;-;-;1687,97;1696,20;1941;4,7;31;7,56
"290660 Candiba";65;65;116302,66;84083,58;-;-;32219,08;-;-;1789,27;1789,27;173;2,7;4;6,15
"290670 Cândido Sales";61;61;131736,82;98498,51;7749,18;-;23388,08;-;-;2159,62;2159,62;287;4,7;2;3,28
"290680 Cansanção";103;103;261740,13;224171,67;-;-;37568,46;-;-;2541,17;2541,17;536;5,2;6;5,83
"290682 Canudos";62;62;115443,81;97139,81;-;-;18304,00;-;-;1862,00;1862,00;248;4,0;6;9,68
"290685 Capela do Alto Alegre";42;42;68023,23;55068,35;-;-;12954,88;-;-;1619,60;1619,60;213;5,1;2;4,76
"290687 Capim Grosso";147;147;254568,83;205702,74;-;-;48866,09;-;-;1731,76;1731,76;805;5,5;5;3,40
"290689 Caraíbas";18;18;25739,79;19964,39;-;-;5775,40;-;-;1429,99;1429,99;79;4,4;1;5,56
"290690 Caravelas";135;135;91387,57;68143,32;-;-;23244,25;-;-;676,94;676,94;418;3,1;4;2,96
"290700 Cardeal da Silva";14;14;23406,87;19237,44;-;-;4169,43;-;-;1671,92;1671,92;31;2,2;1;7,14
"290710 Carinhanha";96;96;99390,41;80193,83;-;-;19196,58;-;-;1035,32;1035,32;461;4,8;4;4,17
"290720 Casa Nova";161;164;183944,71;147353,78;-;-;36590,93;-;-;1121,61;1142,51;987;6,1;12;7,45
"290730 Castro Alves";132;132;228826,77;194991,94;-;-;33834,83;-;-;1733,54;1733,54;482;3,7;9;6,82
"290740 Catolândia";10;10;5506,94;3755,75;-;-;1751,19;-;-;550,69;550,69;26;2,6;1;10,00
"290750 Catu";275;275;240615,39;196652,11;-;-;43963,28;-;-;874,97;874,97;1180;4,3;15;5,45
"290755 Caturama";34;34;40216,69;33784,91;-;-;6431,78;-;-;1182,84;1182,84;125;3,7;1;2,94
"290760 Central";94;94;83164,63;63310,84;-;-;19853,79;-;-;884,73;884,73;309;3,3;4;4,26
"290770 Chorrochó";38;38;42286,49;33804,65;-;-;8481,84;-;-;1112,80;1112,80;184;4,8;-;-
"290780 Cícero Dantas";148;148;155117,78;123680,32;-;-;31437,46;-;-;1048,09;1048,09;764;5,2;6;4,05
"290790 Cipó";52;52;79778,69;65157,89;-;-;14620,80;-;-;1534,21;1534,21;242;4,7;1;1,92
"290800 Coaraci";42;42;68061,75;53688,32;-;-;14373,43;-;-;1620,52;1620,52;278;6,6;4;9,52
"290810 Cocos";133;133;107220,21;91370,76;-;-;15849,45;-;-;806,17;806,17;425;3,2;1;0,75
"290820 Conceição da Feira";65;65;177445,77;149429,73;-;-;28016,04;-;-;2729,93;2729,93;377;5,8;5;7,69
"290830 Conceição do Almeida";76;76;77212,74;60586,12;-;-;16626,62;-;-;1015,96;1015,96;314;4,1;4;5,26
"290840 Conceição do Coité";439;439;438071,54;338895,07;-;-;99176,47;-;-;997,89;997,89;1688;3,8;11;2,51
"290850 Conceição do Jacuípe";134;136;209697,64;165763,00;-;-;43934,64;-;-;1541,89;1564,91;700;5,2;5;3,73
"290860 Conde";76;76;88274,06;69570,75;-;-;18703,31;-;-;1161,50;1161,50;345;4,5;2;2,63
"290870 Condeúba";82;82;61980,17;50486,06;-;-;11494,11;-;-;755,86;755,86;321;3,9;2;2,44
"290880 Contendas do Sincorá";8;8;12928,53;7662,50;-;-;5266,03;-;-;1616,07;1616,07;74;9,3;1;12,50
"290890 Coração de Maria";97;98;83360,86;61585,03;-;-;21775,83;-;-;850,62;859,39;319;3,3;-;-
"290900 Cordeiros";39;39;52300,08;42835,01;-;-;9465,07;-;-;1341,03;1341,03;195;5,0;1;2,56
"290910 Coribe";47;47;40318,72;30385,66;-;-;9933,06;-;-;857,85;857,85;178;3,8;2;4,26
"290920 Coronel João Sá";55;55;56720,91;43099,04;-;-;13621,87;-;-;1031,29;1031,29;263;4,8;2;3,64
"290930 Correntina";137;137;102046,39;83064,18;-;-;18982,21;-;-;744,86;744,86;455;3,3;-;-
"290940 Cotegipe";19;21;29631,78;22676,48;-;-;6955,30;-;-;1411,04;1559,57;172;9,1;3;15,79
"290950 Cravolândia";41;41;49198,82;39253,99;-;-;9944,83;-;-;1199,97;1199,97;153;3,7;-;-
"290960 Crisópolis";78;78;44369,13;33113,62;-;-;11255,51;-;-;568,84;568,84;292;3,7;4;5,13
"290970 Cristópolis";155;155;206204,57;182580,59;-;-;23623,98;-;-;1330,35;1330,35;562;3,6;1;0,65
"290980 Cruz das Almas";275;275;370130,46;296228,13;-;-;73902,33;-;-;1345,93;1345,93;887;3,2;12;4,36
"290990 Curaçá";89;91;93551,04;77450,33;-;-;16100,71;-;-;1028,03;1051,14;442;5,0;1;1,12
"291000 Dário Meira";50;50;99690,20;86911,65;-;-;12778,55;-;-;1993,80;1993,80;298;6,0;5;10,00
"291005 Dias d'Ávila";225;226;309562,45;250704,09;-;-;58858,36;-;-;1369,75;1375,83;907;4,0;6;2,67
"291010 Dom Basílio";36;36;33947,12;27666,82;-;-;6280,30;-;-;942,98;942,98;135;3,8;1;2,78
"291020 Dom Macedo Costa";23;23;39823,96;32698,80;-;-;7125,16;-;-;1731,48;1731,48;51;2,2;2;8,70
"291030 Elísio Medrado";30;31;35049,22;29816,20;-;-;5233,02;-;-;1130,62;1168,31;131;4,4;-;-
"291040 Encruzilhada";53;53;103003,13;77930,63;-;-;25072,50;-;-;1943,46;1943,46;231;4,4;1;1,89
"291050 Entre Rios";141;142;154103,62;121709,06;-;-;32394,56;-;-;1085,24;1092,93;713;5,1;6;4,26
"290050 Érico Cardoso";42;42;60790,41;39792,50;-;-;20997,91;-;-;1447,39;1447,39;105;2,5;-;-
"291060 Esplanada";142;145;265287,12;219341,94;-;-;45945,18;-;-;1829,57;1868,22;727;5,1;10;7,04
"291070 Euclides da Cunha";292;292;272619,23;211759,90;-;-;60859,33;-;-;933,63;933,63;1296;4,4;10;3,42
"291072 Eunápolis";375;376;569873,92;456389,28;-;-;113484,64;-;-;1515,62;1519,66;1868;5,0;25;6,67
"291075 Fátima";46;46;56734,88;43452,82;-;-;13282,06;-;-;1233,37;1233,37;129;2,8;-;-
"291077 Feira da Mata";10;10;6647,10;5000,47;-;-;1646,63;-;-;664,71;664,71;53;5,3;-;-
"291080 Feira de Santana";2228;2270;3711351,86;2886579,20;-;-;824772,66;-;-;1634,96;1665,78;11630;5,2;78;3,50
"291085 Filadélfia";52;52;81907,21;64504,51;-;-;17402,70;-;-;1575,14;1575,14;182;3,5;-;-
"291090 Firmino Alves";17;17;22798,70;18545,28;-;-;4253,42;-;-;1341,10;1341,10;64;3,8;-;-
"291100 Floresta Azul";34;34;63854,34;51738,57;-;-;12115,77;-;-;1878,07;1878,07;151;4,4;5;14,71
"291110 Formosa do Rio Preto";200;200;185332,34;158790,51;-;-;26541,83;-;-;926,66;926,66;915;4,6;2;1,00
"291120 Gandu";134;135;114376,01;86110,48;-;-;28265,53;-;-;847,23;853,55;374;2,8;5;3,73
"291125 Gavião";11;11;5319,86;3724,92;-;-;1594,94;-;-;483,62;483,62;24;2,2;-;-
"291130 Gentio do Ouro";39;39;39829,07;32324,04;-;-;7505,03;-;-;1021,26;1021,26;146;3,7;2;5,13
"291140 Glória";67;67;57554,59;45223,52;-;-;12331,07;-;-;859,02;859,02;218;3,3;6;8,96
"291150 Gongogi";22;22;18172,08;15266,93;-;-;2905,15;-;-;826,00;826,00;121;5,5;1;4,55
"291160 Governador Mangabeira";102;102;122978,20;100515,31;-;-;22462,89;-;-;1205,67;1205,67;377;3,7;3;2,94
"291165 Guajeru";12;12;31861,90;21535,88;-;-;10326,02;-;-;2655,16;2655,16;39;3,3;1;8,33
"291170 Guanambi";441;441;499456,15;383451,89;-;-;116004,26;-;-;1132,55;1132,55;1771;4,0;9;2,04
"291180 Guaratinga";50;51;98586,18;79177,72;-;-;19408,46;-;-;1933,06;1971,72;348;7,0;5;10,00
"291185 Heliópolis";41;41;100054,40;87060,39;-;-;12994,01;-;-;2440,35;2440,35;167;4,1;2;4,88
"291190 Iaçu";43;43;77361,87;60820,51;-;-;16541,36;-;-;1799,11;1799,11;250;5,8;1;2,33
"291200 Ibiassucê";65;65;43500,81;34983,26;-;-;8517,55;-;-;669,24;669,24;216;3,3;3;4,62
"291210 Ibicaraí";75;75;146253,80;119690,34;-;-;26563,46;-;-;1950,05;1950,05;398;5,3;6;8,00
"291220 Ibicoara";99;99;127880,37;93701,39;-;-;34178,98;-;-;1291,72;1291,72;314;3,2;1;1,01
"291230 Ibicuí";43;43;63983,58;52118,36;-;-;11865,22;-;-;1487,99;1487,99;207;4,8;2;4,65
"291240 Ibipeba";83;83;64529,37;55476,99;-;-;9052,38;-;-;777,46;777,46;213;2,6;2;2,41
"291250 Ibipitanga";27;27;28998,95;22983,60;-;-;6015,35;-;-;1074,04;1074,04;131;4,9;-;-
"291260 Ibiquera";9;9;6331,11;4408,73;-;-;1922,38;-;-;703,46;703,46;19;2,1;-;-
"291270 Ibirapitanga";135;135;170225,81;136736,72;-;-;33489,09;-;-;1260,93;1260,93;494;3,7;6;4,44
"291280 Ibirapuã";50;50;64483,84;53751,83;-;-;10732,01;-;-;1289,68;1289,68;254;5,1;3;6,00
"291290 Ibirataia";188;188;242623,00;198436,47;-;-;44186,53;-;-;1290,55;1290,55;716;3,8;5;2,66
"291300 Ibitiara";87;87;39603,89;29867,05;-;-;9736,84;-;-;455,22;455,22;254;2,9;4;4,60
"291310 Ibititá";55;55;61437,62;47663,79;-;-;13773,83;-;-;1117,05;1117,05;152;2,8;3;5,45
"291320 Ibotirama";150;150;146686,32;110950,76;-;-;35735,56;-;-;977,91;977,91;610;4,1;7;4,67
"291330 Ichu";14;14;26984,69;21882,02;-;-;5102,67;-;-;1927,48;1927,48;57;4,1;-;-
"291340 Igaporã";40;40;44990,67;37045,44;-;-;7945,23;-;-;1124,77;1124,77;159;4,0;2;5,00
"291345 Igrapiúna";58;58;44066,72;34530,88;-;-;9535,84;-;-;759,77;759,77;208;3,6;1;1,72
"291350 Iguaí";216;216;188643,53;152987,20;-;-;35656,33;-;-;873,35;873,35;695;3,2;7;3,24
"291360 Ilhéus";1292;1293;1467694,33;1212864,05;-;-;254830,28;-;-;1135,11;1135,99;5788;4,5;72;5,57
"291370 Inhambupe";88;88;82784,38;63966,66;-;-;18817,72;-;-;940,73;940,73;396;4,5;2;2,27
"291380 Ipecaetá";43;43;74298,07;56291,40;-;-;18006,67;-;-;1727,86;1727,86;239;5,6;3;6,98
"291390 Ipiaú";360;360;388603,53;310905,73;-;-;77697,80;-;-;1079,45;1079,45;1518;4,2;17;4,72
"291400 Ipirá";115;117;181358,16;146262,22;-;-;35095,94;-;-;1550,07;1577,03;458;4,0;5;4,35
"291410 Ipupiara";25;25;28776,47;22405,28;-;-;6371,19;-;-;1151,06;1151,06;130;5,2;1;4,00
"291420 Irajuba";51;51;57912,55;49432,12;-;-;8480,43;-;-;1135,54;1135,54;236;4,6;1;1,96
"291430 Iramaia";127;127;66104,95;55744,04;-;-;10360,91;-;-;520,51;520,51;397;3,1;1;0,79
"291440 Iraquara";234;234;146887,18;123050,96;-;-;23836,22;-;-;627,72;627,72;501;2,1;1;0,43
"291450 Irará";72;72;73898,87;57453,18;-;-;16445,69;-;-;1026,37;1026,37;343;4,8;6;8,33
"291460 Irecê";320;321;394695,84;322356,01;-;-;72339,83;-;-;1229,58;1233,42;1344;4,2;21;6,56
"291465 Itabela";168;168;201309,62;154223,55;-;1607,08;43871,91;1607,08;1607,08;1198,27;1198,27;516;3,1;8;4,76
"291470 Itaberaba";163;163;274329,20;220541,90;-;-;53787,30;-;-;1683,00;1683,00;742;4,6;7;4,29
"291480 Itabuna";704;704;1071775,47;855309,88;-;-;216465,59;-;-;1522,41;1522,41;3710;5,3;65;9,23
"291490 Itacaré";91;91;180688,03;149647,66;-;-;31040,37;-;-;1985,58;1985,58;494;5,4;2;2,20
"291500 Itaeté";40;40;26428,15;21437,86;-;-;4990,29;-;-;660,70;660,70;150;3,8;2;5,00
"291510 Itagi";85;85;113267,58;91413,50;-;-;21854,08;-;-;1332,56;1332,56;439;5,2;4;4,71
"291520 Itagibá";62;62;106401,05;87667,96;-;-;18733,09;-;-;1716,15;1716,15;290;4,7;2;3,23
"291530 Itagimirim";13;13;9479,00;6587,78;-;-;2891,22;-;-;729,15;729,15;78;6,0;-;-
"291535 Itaguaçu da Bahia";46;46;57687,13;47007,36;-;-;10679,77;-;-;1254,07;1254,07;251;5,5;2;4,35
"291540 Itaju do Colônia";30;30;53875,44;43798,87;-;-;10076,57;-;-;1795,85;1795,85;148;4,9;1;3,33
"291550 Itajuípe";192;192;228262,00;197245,01;-;-;31016,99;-;-;1188,86;1188,86;678;3,5;6;3,13
"291560 Itamaraju";396;397;272090,32;197297,48;-;-;74792,84;-;-;685,37;687,10;1037;2,6;5;1,26
"291570 Itamari";40;40;113539,70;92138,60;-;-;21401,10;-;-;2838,49;2838,49;282;7,0;2;5,00
"291580 Itambé";173;173;177228,12;139660,32;-;-;37567,80;-;-;1024,44;1024,44;510;2,9;9;5,20
"291590 Itanagra";12;12;22744,17;18412,30;-;-;4331,87;-;-;1895,35;1895,35;43;3,6;-;-
"291600 Itanhém";120;120;89884,27;71144,95;-;-;18739,32;-;-;749,04;749,04;375;3,1;6;5,00
"291610 Itaparica";103;103;195950,96;164116,96;-;-;31834,00;-;-;1902,44;1902,44;622;6,0;10;9,71
"291620 Itapé";18;18;33164,52;26466,70;-;-;6697,82;-;-;1842,47;1842,47;114;6,3;2;11,11
"291630 Itapebi";33;33;44565,27;33487,74;-;-;11077,53;-;-;1350,46;1350,46;107;3,2;1;3,03
"291640 Itapetinga";310;310;364761,98;287821,47;-;-;76940,51;-;-;1176,65;1176,65;1450;4,7;31;10,00
"291650 Itapicuru";91;91;127118,70;95874,87;-;-;31243,83;-;-;1396,91;1396,91;378;4,2;6;6,59
"291660 Itapitanga";18;18;85833,77;71845,90;-;-;13987,87;-;-;4768,54;4768,54;96;5,3;4;22,22
"291670 Itaquara";57;57;86217,15;74901,04;-;-;11316,11;-;-;1512,58;1512,58;213;3,7;2;3,51
"291680 Itarantim";93;93;112373,40;94857,06;-;-;17516,34;-;-;1208,32;1208,32;262;2,8;1;1,08
"291685 Itatim";57;57;46701,31;36201,77;-;-;10499,54;-;-;819,32;819,32;140;2,5;1;1,75
"291690 Itiruçu";190;190;121365,35;99693,61;-;-;21671,74;-;-;638,76;638,76;532;2,8;2;1,05
"291700 Itiúba";136;137;119737,76;95270,75;-;-;24467,01;-;-;874,00;880,42;605;4,4;5;3,68
"291710 Itororó";161;161;137884,95;116683,57;-;-;21201,38;-;-;856,43;856,43;526;3,3;4;2,48
"291720 Ituaçu";58;58;93425,04;65735,35;-;-;27689,69;-;-;1610,78;1610,78;217;3,7;2;3,45
"291730 Ituberá";85;85;126417,99;102608,44;-;-;23809,55;-;-;1487,27;1487,27;305;3,6;8;9,41
"291733 Iuiú";40;40;50367,74;35481,26;-;-;14886,48;-;-;1259,19;1259,19;183;4,6;-;-
"291735 Jaborandi";65;65;44755,71;35805,81;-;-;8949,90;-;-;688,55;688,55;316;4,9;6;9,23
"291740 Jacaraci";57;57;29799,77;23723,76;-;-;6076,01;-;-;522,80;522,80;232;4,1;4;7,02
"291750 Jacobina";499;499;384078,95;303068,87;-;-;81010,08;-;-;769,70;769,70;1934;3,9;25;5,01
"291760 Jaguaquara";261;261;251297,37;201605,00;-;-;49692,37;-;-;962,83;962,83;808;3,1;9;3,45
"291770 Jaguarari";116;117;144079,03;107153,85;412,32;-;36291,15;-;-;1231,44;1242,06;474;4,1;4;3,45
"291780 Jaguaripe";78;78;123875,00;98075,99;-;-;25799,01;-;-;1588,14;1588,14;451;5,8;5;6,41
"291790 Jandaíra";25;25;60702,22;50058,32;-;-;10643,90;-;-;2428,09;2428,09;158;6,3;1;4,00
"291800 Jequié";838;838;1096991,79;874678,95;-;-;222312,84;-;-;1309,06;1309,06;4589;5,5;37;4,42
"291810 Jeremoabo";86;87;97186,22;76624,85;-;-;20561,37;-;-;1117,08;1130,07;415;4,8;-;-
