 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jan/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"350060 Águas de São Pedro";26;26;86692,46;72633,18;-;-;14059,28;-;-;3334,33;3334,33;127;4,9;1;3,85
"350070 Agudos";254;258;284847,98;235375,75;-;-;49472,23;-;-;1104,06;1121,45;1211;4,8;11;4,33
"350075 Alambari";18;18;10593,19;7344,96;-;-;3248,23;-;-;588,51;588,51;44;2,4;1;5,56
"350080 Alfredo Marcondes";25;25;18386,27;15288,64;-;-;3097,63;-;-;735,45;735,45;135;5,4;-;-
"350090 Altair";20;20;13681,95;11213,01;-;-;2468,94;-;-;684,10;684,10;431;21,6;1;5,00
"350100 Altinópolis";178;181;163524,07;131980,93;-;-;31543,14;-;-;903,45;918,67;641;3,6;6;3,37
"350110 Alto Alegre";21;21;39645,03;32165,88;-;-;7479,15;-;-;1887,86;1887,86;96;4,6;2;9,52
"350115 Alumínio";44;44;41353,28;30855,54;-;-;10497,74;-;-;939,85;939,85;161;3,7;4;9,09
"350120 Álvares Florence";29;29;64395,15;55635,65;-;-;8759,50;-;-;2220,52;2220,52;181;6,2;2;6,90
"350130 Álvares Machado";180;184;232281,51;190121,70;-;-;42159,81;-;-;1262,40;1290,45;1034;5,7;11;6,11
"350140 Álvaro de Carvalho";33;34;44587,86;37925,97;-;-;6661,89;-;-;1311,41;1351,15;220;6,7;5;15,15
"350150 Alvinlândia";21;22;19808,95;16593,03;-;-;3215,92;-;-;900,41;943,28;131;6,2;1;4,76
"350160 Americana";499;564;828656,76;684114,98;-;-;144541,78;-;-;1469,25;1660,63;4473;9,0;23;4,61
"350170 Américo Brasiliense";209;209;260882,20;215343,39;-;-;45538,81;-;-;1248,24;1248,24;831;4,0;10;4,78
"350180 Américo de Campos";60;60;167391,70;138142,18;-;-;29249,52;-;-;2789,86;2789,86;275;4,6;6;10,00
"350190 Amparo";342;355;539262,80;439480,26;-;-;99782,54;-;-;1519,05;1576,79;1888;5,5;21;6,14
"350200 Analândia";11;11;5091,71;3820,06;-;-;1271,65;-;-;462,88;462,88;30;2,7;-;-
"350210 Andradina";274;280;250018,67;199432,26;-;-;50586,41;-;-;892,92;912,48;1289;4,7;26;9,49
"350220 Angatuba";132;132;105678,18;81907,11;-;-;23771,07;-;-;800,59;800,59;376;2,8;4;3,03
"350230 Anhembi";40;40;63980,64;46033,00;-;-;17947,64;-;-;1599,52;1599,52;170;4,3;2;5,00
"350240 Anhumas";25;25;23098,09;16968,42;-;-;6129,67;-;-;923,92;923,92;137;5,5;-;-
"350250 Aparecida";167;173;276908,71;221819,29;-;-;55089,42;-;-;1600,63;1658,14;995;6,0;16;9,58
"350260 Aparecida d'Oeste";33;33;27855,02;22254,13;-;-;5600,89;-;-;844,09;844,09;145;4,4;5;15,15
"350270 Apiaí";160;160;149924,57;120320,29;-;-;29604,28;-;-;937,03;937,03;586;3,7;5;3,13
"350275 Araçariguama";75;75;48465,99;35979,79;-;-;12486,20;-;-;646,21;646,21;275;3,7;3;4,00
"350280 Araçatuba";599;653;1766614,47;1471253,75;-;-;295360,72;-;-;2705,38;2949,27;5255;8,8;66;11,02
"350290 Araçoiaba da Serra";120;120;163219,31;128556,23;-;-;34663,08;-;-;1360,16;1360,16;639;5,3;4;3,33
"350300 Aramina";34;34;55441,31;46375,70;-;-;9065,61;-;-;1630,63;1630,63;135;4,0;3;8,82
"350310 Arandu";37;37;28600,09;20953,27;-;-;7646,82;-;-;772,98;772,98;106;2,9;1;2,70
"350315 Arapeí";17;17;22179,01;17277,46;-;-;4901,55;-;-;1304,65;1304,65;62;3,6;1;5,88
"350320 Araraquara";986;997;1552075,16;1261522,55;-;-;290552,61;-;-;1556,75;1574,11;4670;4,7;60;6,09
"350330 Araras";470;607;1027517,00;868487,71;-;-;159029,29;-;-;1692,78;2186,21;6285;13,4;41;8,72
"350335 Arco-Íris";16;17;28406,66;22569,61;-;-;5837,05;-;-;1670,98;1775,42;134;8,4;2;12,50
"350340 Arealva";58;59;95898,18;78162,80;-;-;17735,38;-;-;1625,39;1653,42;330;5,7;5;8,62
"350350 Areias";18;20;22490,68;17559,37;-;-;4931,31;-;-;1124,53;1249,48;147;8,2;2;11,11
"350360 Areiópolis";29;29;29926,18;23268,20;-;-;6657,98;-;-;1031,94;1031,94;133;4,6;1;3,45
"350370 Ariranha";34;34;51520,23;39848,13;-;-;11672,10;-;-;1515,30;1515,30;194;5,7;-;-
"350380 Artur Nogueira";113;118;310430,45;251692,22;-;-;58738,23;-;-;2630,77;2747,17;755;6,7;3;2,65
"350390 Arujá";293;295;465875,72;376460,47;-;-;89415,25;-;-;1579,24;1590,02;1503;5,1;12;4,10
"350395 Aspásia";12;12;13808,62;11185,80;-;-;2622,82;-;-;1150,72;1150,72;33;2,8;-;-
"350400 Assis";496;502;850497,72;670886,62;-;-;179611,10;-;-;1694,22;1714,71;2758;5,6;32;6,45
"350410 Atibaia";599;610;809700,84;651905,13;-;-;157795,71;-;-;1327,38;1351,75;2472;4,1;35;5,84
"350420 Auriflama";112;112;135526,33;112867,72;-;-;22658,61;-;-;1210,06;1210,06;330;2,9;7;6,25
"350430 Avaí";35;36;50766,48;41888,37;-;-;8878,11;-;-;1410,18;1450,47;201;5,7;1;2,86
"350440 Avanhandava";54;56;61256,16;50837,80;-;-;10418,36;-;-;1093,86;1134,37;281;5,2;2;3,70
"350450 Avaré";529;533;777190,68;614187,49;-;-;163003,19;-;-;1458,14;1469,17;2439;4,6;29;5,48
"350460 Bady Bassitt";120;122;228231,76;182219,56;-;-;46012,20;-;-;1870,75;1901,93;611;5,1;2;1,67
"350470 Balbinos";20;22;19911,81;16373,19;-;-;3538,62;-;-;905,08;995,59;144;7,2;-;-
"350480 Bálsamo";65;66;134911,06;112856,77;-;-;22054,29;-;-;2044,11;2075,55;376;5,8;3;4,62
"350490 Bananal";26;27;33890,66;27626,53;-;-;6264,13;-;-;1255,21;1303,49;184;7,1;1;3,85
"350500 Barão de Antonina";24;24;13297,30;10815,27;-;-;2482,03;-;-;554,05;554,05;70;2,9;3;12,50
"350510 Barbosa";35;36;27939,81;20515,16;-;-;7424,65;-;-;776,11;798,28;180;5,1;3;8,57
"350520 Bariri";200;203;191251,29;154098,39;-;-;37152,90;-;-;942,12;956,26;928;4,6;9;4,50
"350530 Barra Bonita";186;189;258922,07;208980,96;-;-;49941,11;-;-;1369,96;1392,05;1053;5,7;12;6,45
"350535 Barra do Chapéu";36;36;32328,53;26452,03;-;-;5876,50;-;-;898,01;898,01;160;4,4;1;2,78
"350540 Barra do Turvo";31;31;20647,80;13944,73;-;-;6703,07;-;-;666,06;666,06;96;3,1;3;9,68
"350550 Barretos";651;694;1265778,38;1048781,63;-;-;216996,75;-;-;1823,89;1944,36;4340;6,7;46;7,07
"350560 Barrinha";148;149;185938,57;152717,09;65,99;-;32971,58;-;-;1247,91;1256,34;539;3,6;9;6,08
"350570 Barueri";2319;2321;2743552,11;2148161,91;-;-;595390,20;-;-;1182,06;1183,08;9687;4,2;112;4,83
"350580 Bastos";235;240;175952,84;142836,35;-;-;33116,49;-;-;733,14;748,74;975;4,1;10;4,26
"350590 Batatais";455;464;495639,65;410636,96;-;-;85002,69;-;-;1068,19;1089,32;1667;3,7;26;5,71
"350600 Bauru";1821;1875;2523227,03;2039435,60;-;-;483791,43;-;-;1345,72;1385,63;11447;6,3;79;4,34
"350610 Bebedouro";302;303;439458,17;347360,71;-;-;92097,46;-;-;1450,36;1455,16;1156;3,8;17;5,63
"350620 Bento de Abreu";10;10;6940,59;5649,61;-;-;1290,98;-;-;694,06;694,06;46;4,6;1;10,00
"350630 Bernardino de Campos";83;86;126203,39;97803,43;-;-;28399,96;-;-;1467,48;1520,52;518;6,2;2;2,41
"350635 Bertioga";329;332;221137,14;165445,40;521,27;-;54998,69;-;-;666,08;672,15;1413;4,3;14;4,26
"350640 Bilac";39;39;54511,35;45843,83;-;-;8667,52;-;-;1397,73;1397,73;128;3,3;2;5,13
"350650 Birigui";434;453;597962,87;497685,73;-;-;100277,14;-;-;1320,01;1377,79;2817;6,5;31;7,14
"350660 Biritiba-Mirim";150;150;182521,13;147095,29;-;-;35425,84;-;-;1216,81;1216,81;775;5,2;9;6,00
"350670 Boa Esperança do Sul";65;65;83824,14;67602,31;-;-;16221,83;-;-;1289,60;1289,60;189;2,9;-;-
"350680 Bocaina";50;52;91561,81;75931,35;-;-;15630,46;-;-;1760,80;1831,24;466;9,3;6;12,00
"350690 Bofete";47;47;149559,96;120439,52;-;-;29120,44;-;-;3182,13;3182,13;333;7,1;2;4,26
"350700 Boituva";241;242;202517,20;151481,84;-;-;51035,36;-;-;836,85;840,32;887;3,7;12;4,98
"350710 Bom Jesus dos Perdões";120;125;216548,54;172724,60;-;-;43823,94;-;-;1732,39;1804,57;526;4,4;7;5,83
"350715 Bom Sucesso de Itararé";13;13;8263,46;4717,28;-;-;3546,18;-;-;635,65;635,65;39;3,0;-;-
"350720 Borá";6;6;9474,15;8103,35;-;-;1370,80;-;-;1579,02;1579,02;25;4,2;1;16,67
"350730 Boracéia";29;29;46789,63;36830,69;-;-;9958,94;-;-;1613,44;1613,44;130;4,5;1;3,45
"350740 Borborema";89;89;45474,44;34292,26;-;-;11182,18;-;-;510,95;510,95;356;4,0;2;2,25
"350745 Borebi";24;25;20308,52;16537,51;-;-;3771,01;-;-;812,34;846,19;126;5,3;-;-
"350750 Botucatu";829;837;1380472,22;1134273,93;-;-;246198,29;-;-;1649,31;1665,23;4162;5,0;49;5,91
"350760 Bragança Paulista";788;799;1061343,11;835993,06;-;-;225350,05;-;-;1328,34;1346,88;3467;4,4;45;5,71
"350770 Braúna";29;30;28895,10;23164,28;-;-;5730,82;-;-;963,17;996,38;170;5,9;2;6,90
"350775 Brejo Alegre";12;13;18595,59;15467,83;-;-;3127,76;-;-;1430,43;1549,63;71;5,9;-;-
"350780 Brodowski";173;175;347000,45;281498,59;-;-;65501,86;-;-;1982,86;2005,78;953;5,5;4;2,31
"350790 Brotas";159;159;228589,62;187812,57;-;-;40777,05;-;-;1437,67;1437,67;848;5,3;4;2,52
"350800 Buri";102;102;87650,93;64381,17;-;-;23269,76;-;-;859,32;859,32;350;3,4;6;5,88
"350810 Buritama";97;98;135685,18;104361,17;-;-;31324,01;-;-;1384,54;1398,82;481;5,0;6;6,19
"350820 Buritizal";17;17;17714,33;13515,55;-;-;4198,78;-;-;1042,02;1042,02;38;2,2;-;-
"350830 Cabrália Paulista";28;28;16922,48;14095,55;-;-;2826,93;-;-;604,37;604,37;83;3,0;-;-
"350840 Cabreúva";200;207;221861,30;171971,78;-;-;49889,52;-;-;1071,79;1109,31;867;4,3;4;2,00
"350850 Caçapava";241;242;278362,11;223627,29;-;-;54734,82;-;-;1150,26;1155,03;890;3,7;6;2,49
"350860 Cachoeira Paulista";178;188;196990,94;145121,89;-;-;51869,05;-;-;1047,82;1106,69;1080;6,1;6;3,37
"350870 Caconde";175;201;191785,31;159492,58;-;-;32292,73;-;-;954,16;1095,92;1361;7,8;7;4,00
"350880 Cafelândia";123;128;143742,01;117736,32;-;-;26005,69;-;-;1122,98;1168,63;651;5,3;4;3,25
"350890 Caiabu";20;21;21313,13;17287,12;-;-;4026,01;-;-;1014,91;1065,66;103;5,2;1;5,00
"350900 Caieiras";358;359;406353,58;314959,36;63,55;-;91195,71;-;-;1131,90;1135,07;1774;5,0;18;5,03
"350910 Caiuá";34;34;34368,83;29094,46;-;-;5274,37;-;-;1010,85;1010,85;232;6,8;3;8,82
"350920 Cajamar";269;272;338350,49;262271,00;-;-;76079,49;-;-;1243,94;1257,81;1289;4,8;14;5,20
"350925 Cajati";152;152;135524,10;102371,31;-;-;33152,79;-;-;891,61;891,61;533;3,5;7;4,61
"350930 Cajobi";67;67;88784,69;71920,71;-;-;16863,98;-;-;1325,14;1325,14;273;4,1;1;1,49
"350940 Cajuru";258;261;296007,29;247898,55;-;-;48108,74;-;-;1134,13;1147,32;1236;4,8;9;3,49
"350945 Campina do Monte Alegre";37;37;47731,50;36638,98;412,32;-;10458,49;-;-;1290,04;1290,04;111;3,0;2;5,41
"350950 Campinas";4787;4797;9425336,30;7669445,59;-;-;1755890,71;-;-;1964,84;1968,94;28196;5,9;248;5,18
"350960 Campo Limpo Paulista";333;336;316219,57;251267,30;-;-;64952,27;-;-;941,13;949,61;1347;4,0;21;6,31
"350970 Campos do Jordão";280;286;326206,70;250437,33;-;-;75769,37;-;-;1140,58;1165,02;1342;4,8;12;4,29
"350980 Campos Novos Paulista";23;23;22104,34;17495,75;-;-;4608,59;-;-;961,06;961,06;120;5,2;-;-
"350990 Cananéia";79;79;92560,44;74241,52;-;-;18318,92;-;-;1171,65;1171,65;404;5,1;6;7,59
"350995 Canas";20;21;23288,93;17448,74;-;-;5840,19;-;-;1109,00;1164,45;94;4,7;1;5,00
"351000 Cândido Mota";159;162;245019,02;200367,60;-;-;44651,42;-;-;1512,46;1541,00;848;5,3;8;5,03
"351010 Cândido Rodrigues";19;19;21927,70;17398,38;-;-;4529,32;-;-;1154,09;1154,09;85;4,5;-;-
"351015 Canitar";39;39;21658,36;15017,94;-;-;6640,42;-;-;555,34;555,34;97;2,5;-;-
"351020 Capão Bonito";303;303;227903,29;178934,41;191,10;-;48652,94;-;-;752,16;752,16;983;3,2;16;5,28
"351030 Capela do Alto";92;94;79314,09;61640,05;-;-;17674,04;-;-;843,77;862,11;418;4,5;1;1,09
"351040 Capivari";187;194;261048,06;211909,86;-;-;49138,20;-;-;1345,61;1395,98;830;4,4;10;5,35
"351050 Caraguatatuba";822;832;1105611,72;893198,68;-;-;212413,04;-;-;1328,86;1345,03;3352;4,1;34;4,14
"351060 Carapicuíba";2009;2021;2652531,12;2131647,41;173,47;-;520629,59;-;-;1312,48;1320,32;9822;4,9;82;4,08
"351070 Cardoso";103;105;136570,03;110084,12;-;-;26485,91;-;-;1300,67;1325,92;400;3,9;3;2,91
"351080 Casa Branca";187;303;322784,70;267554,42;-;-;55230,28;-;-;1065,30;1726,12;4246;22,7;11;5,88
"351090 Cássia dos Coqueiros";22;22;26098,98;21791,46;-;-;4307,52;-;-;1186,32;1186,32;62;2,8;1;4,55
"351100 Castilho";115;117;99441,38;73530,41;-;-;25910,97;-;-;849,93;864,71;371;3,2;5;4,35
"351110 Catanduva";672;708;1245398,22;1022572,50;-;-;222825,72;-;-;1759,04;1853,27;4711;7,0;56;8,33
"351120 Catiguá";28;30;89041,18;70489,00;-;-;18552,18;-;-;2968,04;3180,04;225;8,0;1;3,57
"351130 Cedral";56;57;136905,23;102983,34;-;-;33921,89;-;-;2401,85;2444,74;248;4,4;2;3,57
"351140 Cerqueira César";120;123;158853,18;128788,13;-;-;30065,05;-;-;1291,49;1323,78;622;5,2;5;4,17
"351150 Cerquilho";197;197;204924,37;162226,80;-;-;42697,57;-;-;1040,23;1040,23;771;3,9;4;2,03
"351160 Cesário Lange";101;101;104411,31;84384,19;-;-;20027,12;-;-;1033,78;1033,78;451;4,5;6;5,94
"351170 Charqueada";81;84;91951,93;75102,52;-;-;16849,41;-;-;1094,67;1135,21;337;4,2;5;6,17
"355720 Chavantes";138;142;156703,79;133749,12;-;-;22954,67;-;-;1103,55;1135,53;578;4,2;7;5,07
"351190 Clementina";43;43;16957,06;13679,17;-;-;3277,89;-;-;394,35;394,35;191;4,4;1;2,33
"351200 Colina";94;94;166372,32;141944,38;-;-;24427,94;-;-;1769,92;1769,92;423;4,5;4;4,26
"351210 Colômbia";34;34;45109,30;38269,77;-;-;6839,53;-;-;1326,74;1326,74;165;4,9;3;8,82
"351220 Conchal";191;196;269915,50;227368,47;-;-;42547,03;-;-;1377,12;1413,17;994;5,2;14;7,33
"351230 Conchas";64;66;132679,18;111718,99;-;-;20960,19;-;-;2010,29;2073,11;418;6,5;2;3,13
"351240 Cordeirópolis";93;99;216528,17;167312,76;-;-;49215,41;-;-;2187,15;2328,26;476;5,1;3;3,23
"351250 Coroados";17;18;24286,86;18339,61;-;-;5947,25;-;-;1349,27;1428,64;83;4,9;1;5,88
"351260 Coronel Macedo";39;40;28150,58;24435,80;-;-;3714,78;-;-;703,76;721,81;200;5,1;3;7,69
"351270 Corumbataí";14;14;35101,95;27769,10;-;-;7332,85;-;-;2507,28;2507,28;45;3,2;1;7,14
"351280 Cosmópolis";258;260;351908,00;280786,04;-;-;71121,96;-;-;1353,49;1363,98;992;3,8;18;6,98
"351290 Cosmorama";60;60;128966,62;99943,34;-;-;29023,28;-;-;2149,44;2149,44;193;3,2;4;6,67
"351300 Cotia";1173;1182;1511198,72;1210598,96;-;-;300599,76;-;-;1278,51;1288,32;5084;4,3;34;2,90
"351310 Cravinhos";173;178;277352,11;222525,30;-;-;54826,81;-;-;1558,16;1603,19;898;5,2;9;5,20
"351320 Cristais Paulista";40;40;40270,34;32099,80;-;-;8170,54;-;-;1006,76;1006,76;120;3,0;1;2,50
"351330 Cruzália";12;12;14216,07;11267,36;-;-;2948,71;-;-;1184,67;1184,67;70;5,8;1;8,33
"351340 Cruzeiro";456;464;557596,06;457625,14;-;-;99970,92;-;-;1201,72;1222,80;2300;5,0;26;5,70
"351350 Cubatão";461;465;613312,77;465092,22;-;-;148220,55;-;-;1318,95;1330,40;2277;4,9;16;3,47
"351360 Cunha";159;159;175189,49;137657,50;-;-;37531,99;-;-;1101,82;1101,82;610;3,8;5;3,14
"351370 Descalvado";169;170;159717,79;123644,22;-;2270,00;31237,35;2270,00;2566,22;939,52;945,08;546;3,2;9;5,33
"351380 Diadema";2327;2335;2924641,96;2368791,16;-;-;555850,80;-;-;1252,52;1256,83;12125;5,2;114;4,90
"351385 Dirce Reis";10;10;8137,25;7089,53;-;-;1047,72;-;-;813,72;813,72;44;4,4;1;10,00
"351390 Divinolândia";127;268;421991,78;372791,68;-;-;49200,10;-;-;1574,60;3322,77;4960;39,1;6;4,72
"351400 Dobrada";59;59;134394,24;113475,33;-;-;20918,91;-;-;2277,87;2277,87;229;3,9;2;3,39
"351410 Dois Córregos";137;140;163208,61;134121,52;-;-;29087,09;-;-;1165,78;1191,30;721;5,3;12;8,76
"351420 Dolcinópolis";17;17;14770,54;11551,16;-;-;3219,38;-;-;868,86;868,86;59;3,5;2;11,76
"351430 Dourado";33;33;36700,30;31702,72;-;-;4997,58;-;-;1112,13;1112,13;86;2,6;2;6,06
"351440 Dracena";259;264;329050,10;272077,86;-;-;56972,24;-;-;1246,40;1270,46;1446;5,6;17;6,56
"351450 Duartina";120;122;139055,51;117280,28;-;-;21775,23;-;-;1139,80;1158,80;564;4,7;6;5,00
"351460 Dumont";39;40;39770,62;30652,26;-;-;9118,36;-;-;994,27;1019,76;145;3,7;1;2,56
"351470 Echaporã";12;14;10338,80;8327,66;-;-;2011,14;-;-;738,49;861,57;91;7,6;1;8,33
"351480 Eldorado";83;83;103621,07;84647,68;-;-;18973,39;-;-;1248,45;1248,45;335;4,0;5;6,02
"351490 Elias Fausto";44;44;62392,86;50996,57;-;-;11396,29;-;-;1418,02;1418,02;129;2,9;4;9,09
"351492 Elisiário";16;16;57230,43;49307,70;-;-;7922,73;-;-;3576,90;3576,90;80;5,0;2;12,50
"351495 Embaúba";14;14;36755,76;31645,20;-;-;5110,56;-;-;2625,41;2625,41;173;12,4;1;7,14
"351500 Embu das Artes";1643;1653;2153034,40;1690130,20;-;-;462904,20;-;-;1302,50;1310,43;7691;4,7;81;4,93
"351510 Embu-Guaçu";373;374;478069,56;375590,44;-;-;102479,12;-;-;1278,26;1281,69;1461;3,9;18;4,83
"351512 Emilianópolis";47;48;45122,91;33676,79;-;-;11446,12;-;-;940,06;960,06;210;4,5;4;8,51
"351515 Engenheiro Coelho";55;56;54979,94;41229,07;-;-;13750,87;-;-;981,78;999,64;183;3,3;-;-
"351518 Espírito Santo do Pinhal";252;361;381033,04;314778,29;-;-;66254,75;-;-;1055,49;1512,04;4182;16,6;18;7,14
"351519 Espírito Santo do Turvo";36;39;51760,87;43517,34;-;-;8243,53;-;-;1327,20;1437,80;264;7,3;1;2,78
"355730 Estiva Gerbi";41;44;68052,04;54740,56;-;-;13311,48;-;-;1546,64;1659,81;300;7,3;2;4,88
"351520 Estrela d'Oeste";78;78;67649,48;49822,92;-;-;17826,56;-;-;867,30;867,30;257;3,3;1;1,28
"351530 Estrela do Norte";14;14;7813,86;6605,19;-;-;1208,67;-;-;558,13;558,13;60;4,3;-;-
"351535 Euclides da Cunha Paulista";99;99;69054,71;53044,25;-;-;16010,46;-;-;697,52;697,52;379;3,8;3;3,03
"351540 Fartura";123;124;142082,89;113543,62;-;-;28539,27;-;-;1145,83;1155,15;489;4,0;6;4,88
"351560 Fernando Prestes";31;31;42311,30;34229,64;-;-;8081,66;-;-;1364,88;1364,88;138;4,5;1;3,23
"351550 Fernandópolis";289;295;470435,82;391027,95;-;-;79407,87;-;-;1594,70;1627,81;1580;5,5;16;5,54
"351565 Fernão";5;5;4919,10;4309,95;-;-;609,15;-;-;983,82;983,82;15;3,0;1;20,00
"351570 Ferraz de Vasconcelos";794;803;831049,12;662510,95;-;-;168538,17;-;-;1034,93;1046,66;4951;6,2;36;4,53
"351580 Flora Rica";12;12;14129,53;10461,58;-;-;3667,95;-;-;1177,46;1177,46;78;6,5;1;8,33
"351590 Floreal";25;25;19039,49;16303,98;-;-;2735,51;-;-;761,58;761,58;77;3,1;1;4,00
"351600 Flórida Paulista";117;120;94130,76;79040,85;-;-;15089,91;-;-;784,42;804,54;427;3,6;4;3,42
"351610 Florínia";19;20;27120,19;21890,98;-;-;5229,21;-;-;1356,01;1427,38;189;9,9;1;5,26
"351620 Franca";1507;1634;2793561,57;2267111,50;-;-;526450,07;-;-;1709,65;1853,72;10051;6,7;87;5,77
"351630 Francisco Morato";806;811;1021047,60;791551,84;-;-;229495,76;-;-;1259,00;1266,81;4677;5,8;38;4,71
"351640 Franco da Rocha";611;676;737313,06;588385,32;-;-;148927,74;-;-;1090,70;1206,73;5409;8,9;30;4,91
"351650 Gabriel Monteiro";20;20;26671,60;22605,81;-;-;4065,79;-;-;1333,58;1333,58;92;4,6;1;5,00
"351660 Gália";26;26;74999,38;57087,54;-;-;17911,84;-;-;2884,59;2884,59;137;5,3;2;7,69
"351670 Garça";212;286;386914,04;322639,72;-;-;64274,32;-;-;1352,85;1825,07;3412;16,1;22;10,38
"351680 Gastão Vidigal";30;30;40079,38;31611,53;-;-;8467,85;-;-;1335,98;1335,98;111;3,7;2;6,67
"351685 Gavião Peixoto";29;29;57752,52;44079,05;-;-;13673,47;-;-;1991,47;1991,47;124;4,3;2;6,90
"351690 General Salgado";108;108;146633,96;115725,40;-;-;30908,56;-;-;1357,72;1357,72;393;3,6;4;3,70
"351700 Getulina";41;42;52613,59;42730,59;-;-;9883,00;-;-;1252,70;1283,26;323;7,9;-;-
"351710 Glicério";13;13;20600,13;16803,40;-;-;3796,73;-;-;1584,63;1584,63;87;6,7;-;-
"351720 Guaiçara";57;60;40975,82;33130,52;-;-;7845,30;-;-;682,93;718,87;422;7,4;-;-
"351730 Guaimbê";17;19;41458,75;34426,27;-;-;7032,48;-;-;2182,04;2438,75;155;9,1;3;17,65
"351740 Guaíra";224;224;233313,11;189695,66;-;-;43617,45;-;-;1041,58;1041,58;733;3,3;14;6,25
"351750 Guapiaçu";122;123;244904,26;194788,06;-;-;50116,20;-;-;1991,09;2007,41;586;4,8;3;2,46
"351760 Guapiara";149;149;187735,79;146704,21;-;-;41031,58;-;-;1259,97;1259,97;483;3,2;4;2,68
"351770 Guará";64;65;116726,33;98133,82;-;-;18592,51;-;-;1795,79;1823,85;258;4,0;5;7,81
"351780 Guaraçaí";54;55;17923,15;14343,15;-;-;3580,00;-;-;325,88;331,91;152;2,8;4;7,41
"351790 Guaraci";35;35;27747,98;21850,68;-;-;5897,30;-;-;792,80;792,80;98;2,8;4;11,43
"351800 Guarani d'Oeste";14;14;33123,94;28109,92;-;-;5014,02;-;-;2366,00;2366,00;169;12,1;1;7,14
"351810 Guarantã";27;30;45981,77;37143,98;-;-;8837,79;-;-;1532,73;1703,03;271;10,0;2;7,41
"351820 Guararapes";188;192;383020,58;313005,47;-;-;70015,11;-;-;1994,90;2037,34;929;4,9;17;9,04
"351830 Guararema";168;168;169401,58;127081,42;-;-;42320,16;-;-;1008,34;1008,34;634;3,8;7;4,17
"351840 Guaratinguetá";634;637;1044908,57;862866,98;-;-;182041,59;-;-;1640,36;1648,12;3468;5,5;42;6,62
"351850 Guareí";65;66;45603,79;35125,48;-;-;10478,31;-;-;690,97;701,60;288;4,4;6;9,23
"351860 Guariba";193;202;244968,94;192478,15;-;-;52490,79;-;-;1212,72;1269,27;996;5,2;5;2,59
"351870 Guarujá";1090;1110;1582233,00;1268964,08;-;-;313268,92;-;-;1425,44;1451,59;6832;6,3;61;5,60
"351880 Guarulhos";5475;6054;8127510,56;6631758,98;133,32;-;1495445,11;-;-;1342,50;1484,48;45125;8,2;333;6,08
"351885 Guatapará";49;51;88137,15;75270,01;-;-;12867,14;-;-;1728,18;1798,72;287;5,9;1;2,04
"351890 Guzolândia";27;27;20481,54;16019,83;-;-;4461,71;-;-;758,58;758,58;69;2,6;2;7,41
"351900 Herculândia";88;90;92533,63;75847,80;-;-;16685,83;-;-;1028,15;1051,52;476;5,4;2;2,27
"351905 Holambra";89;91;114539,43;91150,95;-;-;23388,48;-;-;1258,68;1286,96;399;4,5;1;1,12
"351907 Hortolândia";939;945;1334066,12;1085685,77;-;-;248380,35;-;-;1411,71;1420,73;4725;5,0;56;5,96
"351910 Iacanga";68;68;60922,53;49607,65;-;-;11314,88;-;-;895,92;895,92;293;4,3;2;2,94
"351920 Iacri";31;32;42617,28;31686,76;-;-;10930,52;-;-;1331,79;1374,75;118;3,8;1;3,23
"351925 Iaras";31;31;64754,28;50199,97;-;-;14554,31;-;-;2088,85;2088,85;164;5,3;2;6,45
"351930 Ibaté";184;184;272753,63;211052,28;-;-;61701,35;-;-;1482,36;1482,36;837;4,5;6;3,26
"351940 Ibirá";110;110;161402,95;126691,15;-;-;34711,80;-;-;1467,30;1467,30;407;3,7;2;1,82
"351950 Ibirarema";34;35;38242,71;30697,53;-;-;7545,18;-;-;1092,65;1124,79;106;3,1;3;8,82
"351960 Ibitinga";421;422;430395,44;352687,84;-;-;77707,60;-;-;1019,89;1022,32;1564;3,7;28;6,65
"351970 Ibiúna";280;283;306661,19;239781,62;-;-;66879,57;-;-;1083,61;1095,22;2443;8,7;18;6,43
"351980 Icém";48;49;109925,10;89665,94;-;-;20259,16;-;-;2243,37;2290,11;308;6,4;1;2,08
"351990 Iepê";61;63;66276,99;54997,06;-;-;11279,93;-;-;1052,02;1086,51;322;5,3;2;3,28
"352000 Igaraçu do Tietê";144;144;200611,29;163367,75;-;-;37243,54;-;-;1393,13;1393,13;770;5,3;12;8,33
"352010 Igarapava";207;207;325794,20;279295,06;-;-;46499,14;-;-;1573,89;1573,89;956;4,6;12;5,80
"352020 Igaratá";52;52;62092,26;50037,10;-;-;12055,16;-;-;1194,08;1194,08;265;5,1;2;3,85
