 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Dez/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"280410 Moita Bonita";10;10;19641,70;15491,75;-;-;4149,95;-;-;1964,17;1964,17;49;4,9;3;30,00
"280420 Monte Alegre de Sergipe";32;33;72992,85;57251,58;-;-;15741,27;-;-;2211,90;2281,03;275;8,6;5;15,63
"280430 Muribeca";34;34;61265,61;46571,32;-;-;14694,29;-;-;1801,93;1801,93;110;3,2;2;5,88
"280440 Neópolis";35;35;59352,13;48363,32;-;-;10988,81;-;-;1695,78;1695,78;235;6,7;4;11,43
"280445 Nossa Senhora Aparecida";17;17;108015,73;87364,59;-;-;20651,14;-;-;6353,87;6353,87;175;10,3;1;5,88
"280450 Nossa Senhora da Glória";69;69;113405,27;84153,09;-;-;29252,18;-;-;1643,55;1643,55;366;5,3;9;13,04
"280460 Nossa Senhora das Dores";70;71;156516,83;122360,98;-;-;34155,85;-;-;2204,46;2235,95;444;6,3;12;17,14
"280470 Nossa Senhora de Lourdes";14;14;8328,31;6048,96;-;-;2279,35;-;-;594,88;594,88;34;2,4;-;-
"280480 Nossa Senhora do Socorro";594;596;1043496,86;824705,99;-;-;218790,87;-;-;1750,83;1756,73;3677;6,2;39;6,57
"280490 Pacatuba";50;50;119144,78;97237,04;-;-;21907,74;-;-;2382,90;2382,90;366;7,3;7;14,00
"280500 Pedra Mole";1;1;796,53;699,96;-;-;96,57;-;-;796,53;796,53;3;3,0;1;100,00
"280510 Pedrinhas";32;32;21969,94;15864,71;-;-;6105,23;-;-;686,56;686,56;169;5,3;3;9,38
"280520 Pinhão";12;12;75221,22;64485,92;-;-;10735,30;-;-;6268,44;6268,44;104;8,7;2;16,67
"280530 Pirambu";30;30;27485,80;20689,72;-;-;6796,08;-;-;916,19;916,19;175;5,8;3;10,00
"280540 Poço Redondo";56;56;62957,38;47178,63;-;-;15778,75;-;-;1124,24;1124,24;328;5,9;4;7,14
"280550 Poço Verde";76;76;165117,53;132128,09;-;-;32989,44;-;-;2172,60;2172,60;515;6,8;5;6,58
"280560 Porto da Folha";57;58;74871,86;56826,47;-;-;18045,39;-;-;1290,89;1313,54;442;7,8;4;7,02
"280570 Propriá";107;108;135345,73;104026,08;-;-;31319,65;-;-;1253,20;1264,91;724;6,8;6;5,61
"280580 Riachão do Dantas";63;64;168665,32;138902,98;-;-;29762,34;-;-;2635,40;2677,23;567;9,0;2;3,17
"280590 Riachuelo";42;43;29876,50;21770,66;-;-;8105,84;-;-;694,80;711,35;178;4,2;4;9,52
"280600 Ribeirópolis";24;24;56745,16;46096,55;-;-;10648,61;-;-;2364,38;2364,38;150;6,3;2;8,33
"280610 Rosário do Catete";29;29;52493,16;41661,61;-;-;10831,55;-;-;1810,11;1810,11;162;5,6;1;3,45
"280620 Salgado";48;48;120453,97;100361,54;-;-;20092,43;-;-;2509,46;2509,46;354;7,4;5;10,42
"280630 Santa Luzia do Itanhy";43;46;56363,43;44343,81;-;-;12019,62;-;-;1225,29;1310,78;363;8,4;5;11,63
"280650 Santa Rosa de Lima";13;13;20414,51;15416,33;-;-;4998,18;-;-;1570,35;1570,35;80;6,2;-;-
"280640 Santana do São Francisco";18;18;18091,63;12587,80;-;-;5503,83;-;-;1005,09;1005,09;72;4,0;-;-
"280660 Santo Amaro das Brotas";39;39;103494,99;79928,95;-;-;23566,04;-;-;2653,72;2653,72;320;8,2;3;7,69
"280670 São Cristóvão";268;271;357316,18;278214,26;-;-;79101,92;-;-;1318,51;1333,27;1585;5,9;24;8,96
"280680 São Domingos";25;25;72623,83;60561,23;-;-;12062,60;-;-;2904,95;2904,95;208;8,3;2;8,00
"280690 São Francisco";21;21;40818,80;33052,58;-;-;7766,22;-;-;1943,75;1943,75;115;5,5;2;9,52
"280700 São Miguel do Aleixo";4;4;42775,31;36714,35;-;-;6060,96;-;-;10693,83;10693,83;40;10,0;-;-
"280710 Simão Dias";143;144;227156,22;180398,45;-;-;46757,77;-;-;1577,47;1588,51;762;5,3;6;4,20
"280720 Siriri";29;29;27078,86;17745,43;-;-;9333,43;-;-;933,75;933,75;111;3,8;-;-
"280730 Telha";7;7;4135,77;3257,55;-;-;878,22;-;-;590,82;590,82;28;4,0;-;-
"280740 Tobias Barreto";130;130;232471,78;185270,61;-;-;47201,17;-;-;1788,24;1788,24;677;5,2;8;6,15
"280750 Tomar do Geru";37;37;81330,71;65608,21;-;-;15722,50;-;-;2198,13;2198,13;358;9,7;1;2,70
"280760 Umbaúba";82;83;97747,62;79370,89;-;-;18376,73;-;-;1177,68;1192,04;472;5,8;4;4,88
"290010 Abaíra";24;24;54479,87;45165,45;-;-;9314,42;-;-;2269,99;2269,99;99;4,1;2;8,33
"290020 Abaré";63;64;38042,81;27749,33;-;-;10293,48;-;-;594,42;603,85;245;3,9;-;-
"290030 Acajutiba";52;52;59966,38;43362,64;-;-;16603,74;-;-;1153,20;1153,20;241;4,6;2;3,85
"290035 Adustina";32;32;52777,09;44268,42;-;-;8508,67;-;-;1649,28;1649,28;130;4,1;1;3,13
"290040 Água Fria";31;31;24994,56;18645,22;-;-;6349,34;-;-;806,28;806,28;78;2,5;1;3,23
"290060 Aiquara";13;13;21442,80;16916,17;-;-;4526,63;-;-;1649,45;1649,45;72;5,5;1;7,69
"290070 Alagoinhas";793;796;765621,54;592141,36;-;-;173480,18;-;-;961,84;965,47;3438;4,3;38;4,79
"290080 Alcobaça";62;62;46695,62;36968,88;-;-;9726,74;-;-;753,16;753,16;191;3,1;5;8,06
"290090 Almadina";13;13;16089,15;13003,37;-;-;3085,78;-;-;1237,63;1237,63;81;6,2;1;7,69
"290100 Amargosa";132;133;197001,76;154151,06;-;-;42850,70;-;-;1481,22;1492,44;546;4,1;6;4,55
"290110 Amélia Rodrigues";78;78;139924,70;115579,92;-;-;24344,78;-;-;1793,91;1793,91;419;5,4;2;2,56
"290115 América Dourada";64;64;103979,12;82283,43;-;-;21695,69;-;-;1624,67;1624,67;258;4,0;4;6,25
"290120 Anagé";51;51;89011,07;69969,47;-;-;19041,60;-;-;1745,32;1745,32;172;3,4;3;5,88
"290130 Andaraí";71;71;111056,58;93548,35;-;-;17508,23;-;-;1564,18;1564,18;284;4,0;3;4,23
"290135 Andorinha";28;30;45182,67;36379,61;-;-;8803,06;-;-;1506,09;1613,67;177;6,3;1;3,57
"290140 Angical";36;36;32866,05;21861,23;-;-;11004,82;-;-;912,95;912,95;137;3,8;3;8,33
"290150 Anguera";37;37;95592,83;72993,15;-;-;22599,68;-;-;2583,59;2583,59;171;4,6;4;10,81
"290160 Antas";70;70;64031,96;51567,56;-;-;12464,40;-;-;914,74;914,74;208;3,0;1;1,43
"290170 Antônio Cardoso";36;36;38515,20;29405,86;-;-;9109,34;-;-;1069,87;1069,87;183;5,1;1;2,78
"290180 Antônio Gonçalves";30;30;19311,61;13892,53;-;-;5419,08;-;-;643,72;643,72;61;2,0;1;3,33
"290190 Aporá";51;51;71893,77;55743,72;-;-;16150,05;-;-;1409,68;1409,68;335;6,6;6;11,76
"290195 Apuarema";33;33;43623,57;36570,95;-;-;7052,62;-;-;1321,93;1321,93;209;6,3;4;12,12
"290205 Araças";30;30;61363,73;50400,66;-;-;10963,07;-;-;2045,46;2045,46;158;5,3;3;10,00
"290200 Aracatu";31;31;113893,41;93637,38;-;-;20256,03;-;-;3673,98;3673,98;163;5,3;7;22,58
"290210 Araci";181;181;476220,14;374303,56;-;-;101916,58;-;-;2631,05;2631,05;986;5,4;6;3,31
"290220 Aramari";40;40;44637,98;34156,80;-;-;10481,18;-;-;1115,95;1115,95;152;3,8;1;2,50
"290225 Arataca";48;48;63803,50;47011,46;-;-;16792,04;-;-;1329,24;1329,24;254;5,3;2;4,17
"290230 Aratuípe";42;42;64760,76;54724,32;-;-;10036,44;-;-;1541,92;1541,92;195;4,6;4;9,52
"290240 Aurelino Leal";114;114;255220,69;210896,78;-;-;44323,91;-;-;2238,78;2238,78;479;4,2;7;6,14
"290250 Baianópolis";33;33;30404,19;20107,16;-;-;10297,03;-;-;921,34;921,34;134;4,1;-;-
"290260 Baixa Grande";85;85;89439,19;71807,09;-;-;17632,10;-;-;1052,23;1052,23;322;3,8;5;5,88
"290265 Banzaê";48;48;80786,78;59548,49;-;-;21238,29;-;-;1683,06;1683,06;230;4,8;5;10,42
"290270 Barra";328;328;363163,62;287349,88;-;-;75813,74;-;-;1107,21;1107,21;1271;3,9;7;2,13
"290280 Barra da Estiva";92;92;102676,67;79625,68;-;-;23050,99;-;-;1116,05;1116,05;328;3,6;6;6,52
"290290 Barra do Choça";145;145;159272,14;121286,65;-;-;37985,49;-;-;1098,43;1098,43;524;3,6;11;7,59
"290300 Barra do Mendes";50;50;69913,36;57949,77;-;-;11963,59;-;-;1398,27;1398,27;199;4,0;-;-
"290310 Barra do Rocha";29;29;46272,77;35964,27;-;-;10308,50;-;-;1595,61;1595,61;127;4,4;1;3,45
"290320 Barreiras";639;639;943990,92;742048,69;-;-;201942,23;-;-;1477,29;1477,29;2901;4,5;28;4,38
"290323 Barro Alto";85;85;81868,73;70405,13;-;-;11463,60;-;-;963,16;963,16;226;2,7;1;1,18
"290330 Barro Preto";14;14;16831,34;13500,54;-;-;3330,80;-;-;1202,24;1202,24;38;2,7;1;7,14
"290327 Barrocas";44;44;70669,45;56121,15;-;-;14548,30;-;-;1606,12;1606,12;276;6,3;1;2,27
"290340 Belmonte";79;79;59138,22;45552,70;-;-;13585,52;-;-;748,59;748,59;339;4,3;4;5,06
"290350 Belo Campo";43;43;84266,41;65202,71;-;-;19063,70;-;-;1959,68;1959,68;173;4,0;2;4,65
"290360 Biritinga";43;43;34188,43;25215,47;-;-;8972,96;-;-;795,08;795,08;165;3,8;-;-
"290370 Boa Nova";42;42;59221,12;47675,53;-;-;11545,59;-;-;1410,03;1410,03;257;6,1;2;4,76
"290380 Boa Vista do Tupim";32;32;28279,68;22033,58;-;-;6246,10;-;-;883,74;883,74;121;3,8;-;-
"290390 Bom Jesus da Lapa";272;273;371418,41;295000,28;-;-;76418,13;-;-;1360,51;1365,51;1207;4,4;12;4,41
"290395 Bom Jesus da Serra";36;36;37128,68;27669,70;1783,70;-;6724,45;-;-;1031,35;1031,35;127;3,5;2;5,56
"290400 Boninal";42;42;56835,33;45316,74;-;-;11518,59;-;-;1353,22;1353,22;245;5,8;4;9,52
"290405 Bonito";47;47;98917,60;75966,30;-;-;22951,30;-;-;2104,63;2104,63;195;4,1;1;2,13
"290410 Boquira";91;91;110550,16;79703,71;-;-;30846,45;-;-;1214,84;1214,84;457;5,0;4;4,40
"290420 Botuporã";37;37;26236,30;20347,75;-;-;5888,55;-;-;709,09;709,09;169;4,6;1;2,70
"290430 Brejões";40;41;83808,32;69544,28;-;-;14264,04;-;-;2044,11;2095,21;203;5,1;3;7,50
"290440 Brejolândia";20;20;20282,38;15771,29;-;-;4511,09;-;-;1014,12;1014,12;103;5,2;-;-
"290450 Brotas de Macaúbas";24;24;32657,75;22883,16;-;-;9774,59;-;-;1360,74;1360,74;87;3,6;1;4,17
"290460 Brumado";82;83;269903,91;225196,21;-;-;44707,70;-;-;3251,85;3291,51;661;8,1;8;9,76
"290470 Buerarema";69;69;118570,18;95372,29;-;-;23197,89;-;-;1718,41;1718,41;393;5,7;9;13,04
"290475 Buritirama";102;102;151803,97;126383,96;-;-;25420,01;-;-;1488,27;1488,27;417;4,1;2;1,96
"290480 Caatiba";13;13;31265,98;25121,25;-;-;6144,73;-;-;2405,08;2405,08;77;5,9;2;15,38
"290485 Cabaceiras do Paraguaçu";48;48;72143,77;57688,71;-;-;14455,06;-;-;1503,00;1503,00;179;3,7;1;2,08
"290490 Cachoeira";150;150;215595,54;181234,49;-;-;34361,05;-;-;1437,30;1437,30;624;4,2;7;4,67
"290500 Caculé";19;19;36817,39;31962,16;-;-;4855,23;-;-;1937,76;1937,76;84;4,4;2;10,53
"290510 Caém";51;51;59842,10;48498,77;-;-;11343,33;-;-;1173,37;1173,37;187;3,7;4;7,84
"290515 Caetanos";29;29;78521,68;55075,97;2777,97;-;19231,69;-;-;2707,64;2707,64;162;5,6;2;6,90
"290520 Caetité";180;181;210020,84;164550,61;-;-;45470,23;-;-;1160,34;1166,78;943;5,2;9;5,00
"290530 Cafarnaum";93;93;109661,37;90572,21;-;-;19089,16;-;-;1179,15;1179,15;438;4,7;6;6,45
"290540 Cairu";70;70;62080,61;48016,85;-;-;14063,76;-;-;886,87;886,87;269;3,8;6;8,57
"290550 Caldeirão Grande";57;57;93406,89;75698,84;-;-;17708,05;-;-;1638,72;1638,72;286;5,0;1;1,75
"290560 Camacan";121;121;112870,19;90058,43;-;-;22811,76;-;-;932,81;932,81;578;4,8;9;7,44
"290570 Camaçari";924;931;1155029,25;929358,46;-;-;225670,79;-;-;1240,63;1250,03;4625;5,0;30;3,25
"290580 Camamu";74;74;125489,63;102921,54;-;-;22568,09;-;-;1695,81;1695,81;386;5,2;5;6,76
"290590 Campo Alegre de Lourdes";176;176;116778,63;92808,83;-;-;23969,80;-;-;663,51;663,51;582;3,3;3;1,70
"290600 Campo Formoso";343;343;337656,85;260552,19;-;-;77104,66;-;-;984,42;984,42;1308;3,8;17;4,96
"290610 Canápolis";80;80;53320,28;43534,06;-;-;9786,22;-;-;666,50;666,50;191;2,4;-;-
"290620 Canarana";123;123;130216,45;104620,58;-;-;25595,87;-;-;1058,67;1058,67;648;5,3;8;6,50
"290630 Canavieiras";91;91;175448,55;144800,83;-;-;30647,72;-;-;1928,01;1928,01;527;5,8;14;15,38
"290640 Candeal";11;11;14567,78;10431,01;-;-;4136,77;-;-;1324,34;1324,34;42;3,8;-;-
"290650 Candeias";196;197;517270,27;435110,04;-;-;82160,23;-;-;2625,74;2639,13;1296;6,6;10;5,10
"290660 Candiba";59;59;65581,79;50328,97;-;-;15252,82;-;-;1111,56;1111,56;217;3,7;2;3,39
"290670 Cândido Sales";65;65;141516,01;117087,30;-;-;24428,71;-;-;2177,17;2177,17;339;5,2;7;10,77
"290680 Cansanção";167;167;231266,79;184284,45;-;-;46982,34;-;-;1384,83;1384,83;779;4,7;8;4,79
"290682 Canudos";60;60;120101,03;101795,61;-;-;18305,42;-;-;2001,68;2001,68;326;5,4;3;5,00
"290685 Capela do Alto Alegre";26;26;57140,92;44715,95;-;-;12424,97;-;-;2197,73;2197,73;134;5,2;-;-
"290687 Capim Grosso";161;161;240066,07;188668,77;-;-;51397,30;-;-;1491,09;1491,09;695;4,3;4;2,48
"290689 Caraíbas";15;15;22480,41;18183,61;-;-;4296,80;-;-;1498,69;1498,69;53;3,5;1;6,67
"290690 Caravelas";43;43;26867,08;20852,28;-;-;6014,80;-;-;624,82;624,82;154;3,6;2;4,65
"290700 Cardeal da Silva";28;28;26850,01;19980,72;-;-;6869,29;-;-;958,93;958,93;182;6,5;-;-
"290710 Carinhanha";35;35;52477,10;42958,57;-;-;9518,53;-;-;1499,35;1499,35;199;5,7;2;5,71
"290720 Casa Nova";159;164;165469,06;131714,02;-;-;33755,04;-;-;1008,96;1040,69;769;4,8;10;6,29
"290730 Castro Alves";79;79;281540,92;232477,82;-;-;49063,10;-;-;3563,81;3563,81;511;6,5;10;12,66
"290740 Catolândia";8;8;5374,48;3480,40;-;-;1894,08;-;-;671,81;671,81;43;5,4;-;-
"290750 Catu";264;264;224678,86;180751,01;-;-;43927,85;-;-;851,06;851,06;1059;4,0;13;4,92
"290755 Caturama";33;33;17612,80;13665,91;-;-;3946,89;-;-;533,72;533,72;110;3,3;-;-
"290760 Central";73;73;94755,93;74458,14;-;-;20297,79;-;-;1298,03;1298,03;352;4,8;7;9,59
"290770 Chorrochó";22;22;33561,78;26607,63;-;-;6954,15;-;-;1525,54;1525,54;84;3,8;1;4,55
"290780 Cícero Dantas";125;125;158150,21;126148,70;-;-;32001,51;-;-;1265,20;1265,20;473;3,8;3;2,40
"290790 Cipó";57;57;66396,37;54832,13;-;-;11564,24;-;-;1164,85;1164,85;229;4,0;4;7,02
"290800 Coaraci";50;50;185328,45;153547,52;-;-;31780,93;-;-;3706,57;3706,57;370;7,4;6;12,00
"290810 Cocos";125;125;95092,06;81199,92;-;-;13892,14;-;-;760,74;760,74;453;3,6;1;0,80
"290820 Conceição da Feira";74;74;113612,56;93356,82;-;-;20255,74;-;-;1535,30;1535,30;363;4,9;2;2,70
"290830 Conceição do Almeida";73;73;99988,37;82955,61;-;-;17032,76;-;-;1369,70;1369,70;282;3,9;6;8,22
"290840 Conceição do Coité";418;419;444706,84;352871,58;-;-;91835,26;-;-;1061,35;1063,89;1474;3,5;16;3,83
"290850 Conceição do Jacuípe";99;100;114968,96;88818,53;-;-;26150,43;-;-;1149,69;1161,30;357;3,6;1;1,01
"290860 Conde";82;82;169735,51;141974,98;-;-;27760,53;-;-;2069,95;2069,95;372;4,5;3;3,66
"290870 Condeúba";67;67;73878,25;60129,43;-;-;13748,82;-;-;1102,66;1102,66;354;5,3;5;7,46
"290880 Contendas do Sincorá";3;3;8408,71;7486,97;-;-;921,74;-;-;2802,90;2802,90;22;7,3;-;-
"290890 Coração de Maria";92;92;184043,86;152292,04;-;-;31751,82;-;-;2000,48;2000,48;412;4,5;5;5,43
"290900 Cordeiros";45;46;99848,20;83107,86;-;-;16740,34;-;-;2170,61;2218,85;271;6,0;2;4,44
"290910 Coribe";25;25;63278,78;52565,59;-;-;10713,19;-;-;2531,15;2531,15;194;7,8;3;12,00
"290920 Coronel João Sá";41;41;37094,13;29820,95;-;-;7273,18;-;-;904,73;904,73;151;3,7;1;2,44
"290930 Correntina";37;37;77985,43;66252,85;-;-;11732,58;-;-;2107,71;2107,71;193;5,2;2;5,41
"290940 Cotegipe";30;31;65616,10;53846,35;-;-;11769,75;-;-;2116,65;2187,20;188;6,3;3;10,00
"290950 Cravolândia";30;30;107655,43;103265,35;-;-;4390,08;-;-;3588,51;3588,51;133;4,4;-;-
"290960 Crisópolis";48;48;52960,47;42057,43;-;-;10903,04;-;-;1103,34;1103,34;171;3,6;2;4,17
"290970 Cristópolis";163;163;165420,49;144316,31;-;-;21104,18;-;-;1014,85;1014,85;544;3,3;-;-
"290980 Cruz das Almas";219;219;246023,74;188678,87;-;-;57344,87;-;-;1123,40;1123,40;609;2,8;9;4,11
"290990 Curaçá";115;116;203101,70;161765,81;-;-;41335,89;-;-;1750,88;1766,10;536;4,7;1;0,87
"291000 Dário Meira";53;53;139790,63;115480,27;-;-;24310,36;-;-;2637,56;2637,56;247;4,7;6;11,32
"291005 Dias d'Ávila";224;227;345983,71;283988,98;-;-;61994,73;-;-;1524,16;1544,57;1181;5,3;9;4,02
"291010 Dom Basílio";29;29;56681,14;46969,38;-;-;9711,76;-;-;1954,52;1954,52;144;5,0;2;6,90
"291020 Dom Macedo Costa";19;19;7750,33;5761,69;-;-;1988,64;-;-;407,91;407,91;54;2,8;-;-
"291030 Elísio Medrado";28;28;25739,98;20564,42;-;-;5175,56;-;-;919,28;919,28;108;3,9;1;3,57
"291040 Encruzilhada";150;150;157918,94;123942,07;-;-;33976,87;-;-;1052,79;1052,79;671;4,5;15;10,00
"291050 Entre Rios";122;123;203069,57;158336,42;-;-;44733,15;-;-;1650,97;1664,50;670;5,5;3;2,46
"290050 Érico Cardoso";51;51;41006,99;32530,15;-;-;8476,84;-;-;804,06;804,06;150;2,9;2;3,92
"291060 Esplanada";152;153;179516,62;146792,41;-;-;32724,21;-;-;1173,31;1181,03;708;4,7;11;7,24
"291070 Euclides da Cunha";371;371;313741,62;255709,58;-;-;58032,04;-;-;845,66;845,66;1693;4,6;17;4,58
"291072 Eunápolis";375;376;497489,92;396193,09;-;-;101296,83;-;-;1323,11;1326,64;1779;4,7;21;5,60
"291075 Fátima";40;40;32149,37;24363,14;-;-;7786,23;-;-;803,73;803,73;138;3,5;-;-
"291077 Feira da Mata";9;9;11111,11;8920,34;-;-;2190,77;-;-;1234,57;1234,57;54;6,0;1;11,11
"291080 Feira de Santana";2347;2393;3901759,47;3071465,12;-;-;830294,35;-;-;1630,49;1662,45;14013;6,0;133;5,67
"291085 Filadélfia";65;65;151351,21;123535,11;-;-;27816,10;-;-;2328,48;2328,48;352;5,4;4;6,15
"291090 Firmino Alves";12;12;9611,09;7563,73;-;-;2047,36;-;-;800,92;800,92;58;4,8;-;-
"291100 Floresta Azul";35;35;40658,95;33025,08;-;-;7633,87;-;-;1161,68;1161,68;130;3,7;3;8,57
"291110 Formosa do Rio Preto";190;190;215868,92;192397,79;-;-;23471,13;-;-;1136,15;1136,15;663;3,5;4;2,11
"291120 Gandu";60;60;188744,02;153412,19;-;-;35331,83;-;-;3145,73;3145,73;338;5,6;3;5,00
"291125 Gavião";15;15;13970,87;11493,12;-;-;2477,75;-;-;931,39;931,39;76;5,1;1;6,67
"291130 Gentio do Ouro";35;35;83375,23;71332,53;-;-;12042,70;-;-;2382,15;2382,15;187;5,3;1;2,86
"291140 Glória";49;50;44608,76;31673,53;-;-;12935,23;-;-;892,18;910,38;285;5,8;2;4,08
"291150 Gongogi";19;19;16888,08;13221,55;-;-;3666,53;-;-;888,85;888,85;96;5,1;2;10,53
"291160 Governador Mangabeira";79;79;107658,15;87441,07;-;-;20217,08;-;-;1362,76;1362,76;270;3,4;4;5,06
"291165 Guajeru";15;15;23455,85;19687,55;-;-;3768,30;-;-;1563,72;1563,72;79;5,3;3;20,00
"291170 Guanambi";299;299;570569,50;460762,77;-;-;109806,73;-;-;1908,26;1908,26;1870;6,3;18;6,02
"291180 Guaratinga";54;54;166069,21;139729,67;-;-;26339,54;-;-;3075,36;3075,36;258;4,8;6;11,11
"291185 Heliópolis";37;37;27457,58;18565,02;-;-;8892,56;-;-;742,10;742,10;107;2,9;1;2,70
"291190 Iaçu";47;47;92336,62;72764,46;-;-;19572,16;-;-;1964,61;1964,61;256;5,4;2;4,26
"291200 Ibiassucê";47;47;46127,70;34740,29;-;-;11387,41;-;-;981,44;981,44;168;3,6;2;4,26
"291210 Ibicaraí";49;49;78707,25;62621,44;-;-;16085,81;-;-;1606,27;1606,27;316;6,4;5;10,20
"291220 Ibicoara";78;79;104857,94;81825,93;-;-;23032,01;-;-;1327,32;1344,33;410;5,3;5;6,41
"291230 Ibicuí";47;47;177995,67;143637,92;-;-;34357,75;-;-;3787,14;3787,14;330;7,0;4;8,51
"291240 Ibipeba";41;41;72902,10;61170,68;-;-;11731,42;-;-;1778,10;1778,10;139;3,4;3;7,32
"291250 Ibipitanga";16;16;113409,98;92562,85;-;-;20847,13;-;-;7088,12;7088,12;147;9,2;-;-
"291260 Ibiquera";9;9;32971,76;27555,87;-;-;5415,89;-;-;3663,53;3663,53;58;6,4;-;-
"291270 Ibirapitanga";138;138;202357,56;173629,43;-;-;28728,13;-;-;1466,36;1466,36;504;3,7;2;1,45
"291280 Ibirapuã";36;36;78727,50;65334,88;-;-;13392,62;-;-;2186,88;2186,88;191;5,3;3;8,33
"291290 Ibirataia";158;158;211832,10;176903,90;-;-;34928,20;-;-;1340,71;1340,71;625;4,0;7;4,43
"291300 Ibitiara";80;80;106287,06;81870,39;-;-;24416,67;-;-;1328,59;1328,59;260;3,3;6;7,50
"291310 Ibititá";56;56;150425,49;123750,93;-;-;26674,56;-;-;2686,17;2686,17;271;4,8;4;7,14
"291320 Ibotirama";165;165;205488,81;151251,24;-;-;54237,57;-;-;1245,39;1245,39;519;3,1;7;4,24
"291330 Ichu";13;13;12135,82;9288,83;-;-;2846,99;-;-;933,52;933,52;33;2,5;-;-
"291340 Igaporã";56;56;111307,96;88462,19;-;-;22845,77;-;-;1987,64;1987,64;330;5,9;2;3,57
"291345 Igrapiúna";41;41;56876,61;45414,21;-;-;11462,40;-;-;1387,23;1387,23;177;4,3;1;2,44
"291350 Iguaí";193;193;219215,54;185491,58;-;-;33723,96;-;-;1135,83;1135,83;612;3,2;5;2,59
"291360 Ilhéus";572;575;1083188,21;882310,69;-;-;200877,52;-;-;1883,81;1893,69;2941;5,1;53;9,27
"291370 Inhambupe";93;93;134473,59;102238,75;-;-;32234,84;-;-;1445,95;1445,95;455;4,9;3;3,23
"291380 Ipecaetá";38;38;45457,36;35764,13;-;-;9693,23;-;-;1196,25;1196,25;195;5,1;2;5,26
"291390 Ipiaú";306;306;452093,35;370980,90;-;-;81112,45;-;-;1477,43;1477,43;1543;5,0;17;5,56
"291400 Ipirá";87;88;197784,82;165401,27;-;-;32383,55;-;-;2247,55;2273,39;496;5,7;3;3,45
"291410 Ipupiara";25;25;39446,56;32049,81;-;-;7396,75;-;-;1577,86;1577,86;106;4,2;1;4,00
"291420 Irajuba";65;65;26528,38;22010,49;-;-;4517,89;-;-;408,13;408,13;188;2,9;3;4,62
"291430 Iramaia";111;111;58949,64;50501,90;-;-;8447,74;-;-;531,08;531,08;373;3,4;4;3,60
"291440 Iraquara";275;275;180745,95;150988,55;-;-;29757,40;-;-;657,26;657,26;772;2,8;5;1,82
"291450 Irará";60;61;185975,02;163630,18;-;-;22344,84;-;-;3048,77;3099,58;434;7,2;2;3,33
"291460 Irecê";292;294;624087,74;513733,95;-;-;110353,79;-;-;2122,75;2137,29;1419;4,9;26;8,90
"291465 Itabela";161;161;123874,09;93958,84;-;1946,10;26023,05;1946,10;1946,10;769,40;769,40;452;2,8;6;3,73
"291470 Itaberaba";198;198;262647,70;210969,97;-;-;51677,73;-;-;1326,50;1326,50;933;4,7;11;5,56
"291480 Itabuna";818;819;1457520,56;1198297,41;-;-;259223,15;-;-;1779,63;1781,81;4898;6,0;84;10,27
"291490 Itacaré";68;68;74600,45;58729,55;-;-;15870,90;-;-;1097,07;1097,07;259;3,8;1;1,47
"291500 Itaeté";35;35;23872,27;19354,52;-;-;4517,75;-;-;682,06;682,06;102;2,9;-;-
"291510 Itagi";55;55;68590,58;51124,57;-;-;17466,01;-;-;1247,10;1247,10;272;4,9;4;7,27
"291520 Itagibá";47;47;70290,56;58119,81;-;-;12170,75;-;-;1495,54;1495,54;292;6,2;4;8,51
"291530 Itagimirim";14;14;30306,53;24082,91;-;-;6223,62;-;-;2164,75;2164,75;114;8,1;1;7,14
"291535 Itaguaçu da Bahia";44;44;55584,95;42100,31;-;-;13484,64;-;-;1263,29;1263,29;199;4,5;1;2,27
"291540 Itaju do Colônia";40;40;34925,74;27761,96;-;-;7163,78;-;-;873,14;873,14;127;3,2;-;-
"291550 Itajuípe";201;201;182649,34;154559,81;-;-;28089,53;-;-;908,70;908,70;637;3,2;3;1,49
"291560 Itamaraju";40;40;209551,64;179057,58;-;-;30494,06;-;-;5238,79;5238,79;472;11,8;4;10,00
"291570 Itamari";32;32;43547,85;36546,64;-;-;7001,21;-;-;1360,87;1360,87;189;5,9;3;9,38
"291580 Itambé";126;126;75027,05;56725,78;-;-;18301,27;-;-;595,45;595,45;382;3,0;7;5,56
"291590 Itanagra";12;12;7148,08;4827,55;-;-;2320,53;-;-;595,67;595,67;47;3,9;-;-
"291600 Itanhém";84;84;111482,15;90969,24;-;-;20512,91;-;-;1327,17;1327,17;277;3,3;8;9,52
"291610 Itaparica";110;110;159600,65;131853,65;-;-;27747,00;-;-;1450,91;1450,91;621;5,6;7;6,36
