 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Fev/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"315520 Rio Espera";34;34;50617,65;40590,26;-;-;10027,39;-;-;1488,75;1488,75;144;4,2;4;11,76
"315530 Rio Manso";16;16;37528,34;31134,02;-;-;6394,32;-;-;2345,52;2345,52;66;4,1;1;6,25
"315540 Rio Novo";39;39;76087,22;66194,43;-;-;9892,79;-;-;1950,95;1950,95;208;5,3;2;5,13
"315550 Rio Paranaíba";59;59;57499,72;45182,41;-;-;12317,31;-;-;974,57;974,57;257;4,4;7;11,86
"315560 Rio Pardo de Minas";192;192;194690,27;156201,18;-;-;38489,09;-;-;1014,01;1014,01;582;3,0;5;2,60
"315570 Rio Piracicaba";71;71;61940,39;47974,70;-;-;13965,69;-;-;872,40;872,40;313;4,4;1;1,41
"315580 Rio Pomba";133;133;108555,78;87084,24;-;-;21471,54;-;-;816,21;816,21;516;3,9;9;6,77
"315590 Rio Preto";47;48;49168,63;42705,62;-;-;6463,01;-;-;1024,35;1046,14;217;4,6;1;2,13
"315600 Rio Vermelho";99;99;75571,11;62553,82;-;-;13017,29;-;-;763,34;763,34;394;4,0;3;3,03
"315610 Ritápolis";22;22;25101,34;20415,06;-;-;4686,28;-;-;1140,97;1140,97;82;3,7;-;-
"315620 Rochedo de Minas";14;14;18820,68;15817,47;-;-;3003,21;-;-;1344,33;1344,33;122;8,7;1;7,14
"315630 Rodeiro";42;42;36014,31;28502,40;-;-;7511,91;-;-;857,48;857,48;144;3,4;-;-
"315640 Romaria";16;16;24499,85;18920,68;-;-;5579,17;-;-;1531,24;1531,24;85;5,3;3;18,75
"315645 Rosário da Limeira";37;37;39782,51;32167,84;-;-;7614,67;-;-;1075,20;1075,20;144;3,9;2;5,41
"315650 Rubelita";26;26;15664,26;11908,23;-;-;3756,03;-;-;602,47;602,47;83;3,2;1;3,85
"315660 Rubim";63;63;46936,18;39103,28;-;-;7832,90;-;-;745,02;745,02;280;4,4;1;1,59
"315670 Sabará";550;564;889707,43;727817,42;-;-;161890,01;-;-;1577,50;1617,65;3930;7,1;29;5,27
"315680 Sabinópolis";185;185;133700,69;108034,50;-;-;25666,19;-;-;722,71;722,71;586;3,2;5;2,70
"315690 Sacramento";163;164;193848,57;158666,98;-;50,00;35081,59;50,00;50,00;1182,00;1189,26;684;4,2;9;5,52
"315700 Salinas";292;292;257969,30;208772,60;-;-;49196,70;-;-;883,46;883,46;996;3,4;9;3,08
"315710 Salto da Divisa";41;42;45577,25;37058,99;1270,15;-;6976,92;-;-;1085,17;1111,64;229;5,6;-;-
"315720 Santa Bárbara";139;141;160427,91;130332,17;-;1043,82;26554,40;1043,82;2497,52;1137,79;1154,16;733;5,3;5;3,60
"315725 Santa Bárbara do Leste";24;24;38588,51;31517,64;-;-;7070,87;-;-;1607,85;1607,85;143;6,0;1;4,17
"315727 Santa Bárbara do Monte Verde";19;19;28822,07;21339,72;-;-;7482,35;-;-;1516,95;1516,95;91;4,8;1;5,26
"315730 Santa Bárbara do Tugúrio";13;13;11803,59;10236,68;-;-;1566,91;-;-;907,97;907,97;78;6,0;-;-
"315733 Santa Cruz de Minas";44;44;102244,91;84705,39;-;-;17539,52;-;-;2323,75;2323,75;243;5,5;1;2,27
"315737 Santa Cruz de Salinas";28;28;37675,53;30781,39;-;-;6894,14;-;-;1345,55;1345,55;113;4,0;2;7,14
"315740 Santa Cruz do Escalvado";23;23;51591,90;43990,74;-;-;7601,16;-;-;2243,13;2243,13;201;8,7;1;4,35
"315750 Santa Efigênia de Minas";13;13;24979,83;21077,60;-;-;3902,23;-;-;1921,53;1921,53;56;4,3;1;7,69
"315760 Santa Fé de Minas";7;7;3469,21;2092,10;-;-;1377,11;-;-;495,60;495,60;13;1,9;-;-
"315765 Santa Helena de Minas";19;19;22803,60;17881,97;-;-;4921,63;-;-;1200,19;1200,19;75;3,9;-;-
"315770 Santa Juliana";45;45;40615,77;31595,36;-;-;9020,41;-;-;902,57;902,57;186;4,1;2;4,44
"315780 Santa Luzia";971;979;1385274,43;1111650,98;-;-;273623,45;-;-;1414,99;1426,65;6024;6,2;34;3,50
"315790 Santa Margarida";92;92;95525,79;70208,01;-;-;25317,78;-;-;1038,32;1038,32;419;4,6;2;2,17
"315800 Santa Maria de Itabira";46;46;52585,17;40718,71;-;-;11866,46;-;-;1143,16;1143,16;310;6,7;2;4,35
"315810 Santa Maria do Salto";27;27;14777,99;11284,18;-;-;3493,81;-;-;547,33;547,33;114;4,2;-;-
"315820 Santa Maria do Suaçuí";97;99;59838,78;50358,48;-;-;9480,30;-;-;604,43;616,89;377;3,9;3;3,09
"315920 Santa Rita de Caldas";39;41;104098,66;88718,87;-;266,14;14785,11;266,14;328,54;2538,99;2669,20;253;6,5;2;5,13
"315940 Santa Rita de Ibitipoca";11;11;10102,90;8517,63;-;-;1585,27;-;-;918,45;918,45;33;3,0;-;-
"315930 Santa Rita de Jacutinga";33;33;26142,59;21442,43;-;-;4700,16;-;-;792,20;792,20;137;4,2;1;3,03
"315935 Santa Rita de Minas";24;24;30280,37;24988,31;-;-;5292,06;-;-;1261,68;1261,68;106;4,4;2;8,33
"315950 Santa Rita do Itueto";63;63;32563,34;26074,54;-;-;6488,80;-;-;516,88;516,88;182;2,9;5;7,94
"315960 Santa Rita do Sapucaí";206;206;227779,02;180098,12;133,32;-;47374,43;-;-;1105,72;1105,72;568;2,8;3;1,46
"315970 Santa Rosa da Serra";7;7;15572,29;13171,45;-;-;2400,84;-;-;2224,61;2224,61;38;5,4;-;-
"315980 Santa Vitória";118;118;85699,93;66151,54;-;-;19548,39;-;-;726,27;726,27;403;3,4;2;1,69
"315830 Santana da Vargem";33;33;44680,24;36339,91;-;-;8340,33;-;-;1353,95;1353,95;162;4,9;3;9,09
"315840 Santana de Cataguases";13;13;26813,30;22470,51;-;-;4342,79;-;-;2062,56;2062,56;66;5,1;1;7,69
"315850 Santana de Pirapama";31;31;41268,58;34857,98;-;-;6410,60;-;-;1331,24;1331,24;114;3,7;3;9,68
"315860 Santana do Deserto";15;15;38059,50;32000,74;-;-;6058,76;-;-;2537,30;2537,30;85;5,7;1;6,67
"315870 Santana do Garambéu";11;11;12143,25;10104,45;-;-;2038,80;-;-;1103,93;1103,93;87;7,9;-;-
"315880 Santana do Jacaré";16;16;20354,33;17185,34;-;-;3168,99;-;-;1272,15;1272,15;63;3,9;-;-
"315890 Santana do Manhuaçu";45;45;56702,93;43098,01;-;-;13604,92;-;-;1260,07;1260,07;170;3,8;1;2,22
"315895 Santana do Paraíso";126;126;254399,24;207401,88;-;-;46997,36;-;-;2019,04;2019,04;683;5,4;6;4,76
"315900 Santana do Riacho";23;23;27221,62;23118,20;-;-;4103,42;-;-;1183,55;1183,55;151;6,6;1;4,35
"315910 Santana dos Montes";18;18;15956,07;12407,33;-;-;3548,74;-;-;886,45;886,45;91;5,1;1;5,56
"315990 Santo Antônio do Amparo";106;106;158462,73;130961,66;-;-;27501,07;-;-;1494,93;1494,93;542;5,1;3;2,83
"316000 Santo Antônio do Aventureiro";16;16;20086,10;15486,56;-;-;4599,54;-;-;1255,38;1255,38;65;4,1;1;6,25
"316010 Santo Antônio do Grama";26;26;80471,49;66106,78;-;-;14364,71;-;-;3095,06;3095,06;171;6,6;3;11,54
"316020 Santo Antônio do Itambé";24;25;19655,98;15170,39;-;-;4485,59;-;-;786,24;819,00;94;3,9;4;16,67
"316030 Santo Antônio do Jacinto";57;57;41613,56;32948,38;-;-;8665,18;-;-;730,06;730,06;197;3,5;1;1,75
"316040 Santo Antônio do Monte";131;132;234072,40;196402,49;-;-;37669,91;-;-;1773,28;1786,81;588;4,5;2;1,53
"316045 Santo Antônio do Retiro";25;25;39207,58;31896,10;-;-;7311,48;-;-;1568,30;1568,30;152;6,1;2;8,00
"316050 Santo Antônio do Rio Abaixo";6;6;16788,82;14745,22;-;-;2043,60;-;-;2798,14;2798,14;36;6,0;1;16,67
"316060 Santo Hipólito";10;10;20169,88;17427,74;-;-;2742,14;-;-;2016,99;2016,99;39;3,9;-;-
"316070 Santos Dumont";253;254;337303,30;274083,89;-;-;63219,41;-;-;1327,97;1333,21;1274;5,0;16;6,32
"316080 São Bento Abade";31;31;62992,39;48215,71;-;-;14776,68;-;-;2032,01;2032,01;136;4,4;1;3,23
"316090 São Brás do Suaçuí";11;11;5627,04;4944,51;-;-;682,53;-;-;511,55;511,55;56;5,1;-;-
"316095 São Domingos das Dores";17;17;29421,80;23539,80;-;-;5882,00;-;-;1730,69;1730,69;61;3,6;-;-
"316100 São Domingos do Prata";95;96;73957,26;60394,73;-;-;13562,53;-;-;770,39;778,50;426;4,5;4;4,21
"316105 São Félix de Minas";16;16;26837,01;23458,39;-;-;3378,62;-;-;1677,31;1677,31;79;4,9;2;12,50
"316110 São Francisco";287;287;260746,18;213027,61;-;-;47718,57;-;-;908,52;908,52;1171;4,1;9;3,14
"316120 São Francisco de Paula";24;24;40126,09;31501,79;-;-;8624,30;-;-;1671,92;1671,92;110;4,6;2;8,33
"316130 São Francisco de Sales";19;19;27194,93;18143,43;-;-;9051,50;-;-;1431,31;1431,31;76;4,0;1;5,26
"316140 São Francisco do Glória";18;18;48211,05;31774,73;-;-;16436,32;-;-;2678,39;2678,39;72;4,0;-;-
"316150 São Geraldo";81;81;95634,41;78309,64;-;-;17324,77;-;-;1180,67;1180,67;327;4,0;5;6,17
"316160 São Geraldo da Piedade";20;20;25068,55;21316,28;-;-;3752,27;-;-;1253,43;1253,43;166;8,3;1;5,00
"316165 São Geraldo do Baixio";15;15;29557,96;24806,34;-;-;4751,62;-;-;1970,53;1970,53;87;5,8;2;13,33
"316170 São Gonçalo do Abaeté";24;24;28680,26;22687,18;-;-;5993,08;-;-;1195,01;1195,01;148;6,2;-;-
"316180 São Gonçalo do Pará";44;44;77944,19;64136,83;-;-;13807,36;-;-;1771,46;1771,46;180;4,1;3;6,82
"316190 São Gonçalo do Rio Abaixo";33;33;37835,67;31094,66;-;-;6741,01;-;-;1146,54;1146,54;195;5,9;1;3,03
"312550 São Gonçalo do Rio Preto";14;14;10669,78;8155,83;-;-;2513,95;-;-;762,13;762,13;71;5,1;-;-
"316200 São Gonçalo do Sapucaí";156;157;135049,40;104584,23;-;-;30465,17;-;-;860,19;865,70;445;2,9;4;2,56
"316210 São Gotardo";172;172;144185,33;106686,65;-;-;37498,68;-;-;838,29;838,29;568;3,3;8;4,65
"316220 São João Batista do Glória";43;44;64081,63;54293,30;-;-;9788,33;-;-;1456,40;1490,27;193;4,5;4;9,30
"316225 São João da Lagoa";27;27;32031,27;23523,18;-;-;8508,09;-;-;1186,34;1186,34;84;3,1;1;3,70
"316230 São João da Mata";8;8;8467,10;7188,15;-;-;1278,95;-;-;1058,39;1058,39;53;6,6;-;-
"316240 São João da Ponte";182;182;154568,87;130382,51;-;-;24186,36;-;-;849,28;849,28;617;3,4;4;2,20
"316245 São João das Missões";65;65;73168,78;59067,51;-;-;14101,27;-;-;1125,67;1125,67;277;4,3;2;3,08
"316250 São João del Rei";365;369;745013,51;614482,48;-;-;130531,03;-;-;2019,01;2041,13;2033;5,6;18;4,93
"316255 São João do Manhuaçu";65;65;104449,87;81893,43;-;-;22556,44;-;-;1606,92;1606,92;311;4,8;6;9,23
"316257 São João do Manteninha";26;26;33307,43;27913,22;-;-;5394,21;-;-;1281,06;1281,06;109;4,2;-;-
"316260 São João do Oriente";45;45;54409,60;42352,46;-;-;12057,14;-;-;1209,10;1209,10;189;4,2;2;4,44
"316265 São João do Pacuí";16;16;28614,55;21060,77;-;-;7553,78;-;-;1788,41;1788,41;85;5,3;-;-
"316270 São João do Paraíso";139;139;146918,15;124463,17;-;-;22454,98;-;-;1056,97;1056,97;551;4,0;11;7,91
"316280 São João Evangelista";139;139;130627,92;107405,66;-;-;23222,26;-;-;939,77;939,77;801;5,8;5;3,60
"316290 São João Nepomuceno";119;121;109933,44;87919,80;-;-;22013,64;-;-;908,54;923,81;504;4,2;9;7,56
"316292 São Joaquim de Bicas";117;119;164134,49;129605,99;-;-;34528,50;-;-;1379,28;1402,86;795;6,8;4;3,42
"316294 São José da Barra";36;36;100254,05;76240,99;-;-;24013,06;-;-;2784,83;2784,83;170;4,7;-;-
"316295 São José da Lapa";122;123;179014,82;143430,75;-;-;35584,07;-;-;1455,41;1467,33;614;5,0;4;3,28
"316300 São José da Safira";9;9;19655,13;16512,99;-;-;3142,14;-;-;2183,90;2183,90;48;5,3;-;-
"316310 São José da Varginha";23;23;32605,25;24938,94;-;-;7666,31;-;-;1417,62;1417,62;132;5,7;2;8,70
"316320 São José do Alegre";30;30;54362,55;45058,44;-;-;9304,11;-;-;1812,08;1812,08;109;3,6;3;10,00
"316330 São José do Divino";13;13;8877,99;6685,25;-;-;2192,74;-;-;682,92;682,92;62;4,8;-;-
"316340 São José do Goiabal";25;25;50786,58;42116,79;-;-;8669,79;-;-;2031,46;2031,46;138;5,5;2;8,00
"316350 São José do Jacuri";33;33;27293,41;20953,77;236,39;-;6019,72;-;-;827,07;827,07;111;3,4;1;3,03
"316360 São José do Mantimento";11;11;7256,98;5326,68;-;-;1930,30;-;-;659,73;659,73;37;3,4;-;-
"316370 São Lourenço";271;276;480358,48;393014,59;-;-;87343,89;-;-;1740,43;1772,54;1432;5,3;14;5,17
"316380 São Miguel do Anta";33;33;51482,95;43330,40;-;309,56;7323,83;309,56;519,16;1560,09;1560,09;263;8,0;-;-
"316390 São Pedro da União";27;27;20151,05;15959,00;-;-;4192,05;-;-;746,34;746,34;83;3,1;-;-
"316410 São Pedro do Suaçuí";33;33;66833,74;57777,07;-;-;9056,67;-;-;2025,26;2025,26;190;5,8;3;9,09
"316400 São Pedro dos Ferros";59;59;48557,30;39640,06;-;-;8917,24;-;-;823,01;823,01;232;3,9;2;3,39
"316420 São Romão";43;43;43599,29;36256,70;-;-;7342,59;-;-;1013,94;1013,94;171;4,0;4;9,30
"316430 São Roque de Minas";25;25;32556,65;26119,10;-;-;6437,55;-;-;1302,27;1302,27;124;5,0;1;4,00
"316440 São Sebastião da Bela Vista";25;25;42875,41;34602,19;-;-;8273,22;-;-;1715,02;1715,02;121;4,8;2;8,00
"316443 São Sebastião da Vargem Alegre";12;12;16054,65;13254,48;-;-;2800,17;-;-;1337,89;1337,89;43;3,6;1;8,33
"316447 São Sebastião do Anta";22;22;53005,56;43471,31;-;-;9534,25;-;-;2409,34;2409,34;83;3,8;1;4,55
"316450 São Sebastião do Maranhão";52;53;37324,61;29819,32;-;-;7505,29;-;-;704,24;717,78;206;4,0;3;5,77
"316460 São Sebastião do Oeste";29;29;34353,06;26008,84;-;-;8344,22;-;-;1184,59;1184,59;109;3,8;-;-
"316470 São Sebastião do Paraíso";459;484;694874,58;574280,71;-;-;120593,87;-;-;1435,69;1513,89;2574;5,6;23;5,01
"316480 São Sebastião do Rio Preto";11;11;14087,08;12023,15;-;-;2063,93;-;-;1280,64;1280,64;44;4,0;-;-
"316490 São Sebastião do Rio Verde";10;10;16220,08;10278,44;-;-;5941,64;-;-;1622,01;1622,01;26;2,6;-;-
"316520 São Thomé das Letras";23;24;44781,54;35001,46;-;-;9780,08;-;-;1865,90;1947,02;89;3,9;3;13,04
"316500 São Tiago";72;72;80211,26;68356,58;-;-;11854,68;-;-;1114,05;1114,05;395;5,5;2;2,78
"316510 São Tomás de Aquino";35;37;67323,04;55894,00;-;-;11429,04;-;-;1819,54;1923,52;295;8,4;3;8,57
"316530 São Vicente de Minas";39;39;55532,23;44976,32;-;-;10555,91;-;-;1423,90;1423,90;169;4,3;1;2,56
"316540 Sapucaí-Mirim";25;25;33033,48;27380,68;-;-;5652,80;-;-;1321,34;1321,34;125;5,0;3;12,00
"316550 Sardoá";17;17;29964,19;25021,82;-;-;4942,37;-;-;1762,60;1762,60;90;5,3;-;-
"316553 Sarzedo";127;127;353372,45;267240,71;-;-;86131,74;-;-;2782,46;2782,46;768;6,0;5;3,94
"316556 Sem-Peixe";13;13;40354,96;34061,71;-;-;6293,25;-;-;3104,23;3104,23;88;6,8;1;7,69
"316557 Senador Amaral";31;31;36198,39;29633,11;-;-;6565,28;-;-;1167,69;1167,69;142;4,6;1;3,23
"316560 Senador Cortes";18;18;38278,91;35220,04;-;-;3058,87;-;-;2126,61;2126,61;61;3,4;1;5,56
"316570 Senador Firmino";52;52;38541,96;32142,09;-;-;6399,87;-;-;741,19;741,19;199;3,8;2;3,85
"316580 Senador José Bento";8;8;21856,80;18142,40;-;-;3714,40;-;-;2732,10;2732,10;54;6,8;-;-
"316590 Senador Modestino Gonçalves";17;17;19366,17;16246,58;-;-;3119,59;-;-;1139,19;1139,19;83;4,9;-;-
"316600 Senhora de Oliveira";15;15;13207,31;10987,81;-;-;2219,50;-;-;880,49;880,49;45;3,0;1;6,67
"316610 Senhora do Porto";25;25;45114,06;38525,50;-;-;6588,56;-;-;1804,56;1804,56;109;4,4;2;8,00
"316620 Senhora dos Remédios";30;30;24476,38;18471,35;-;-;6005,03;-;-;815,88;815,88;152;5,1;1;3,33
"316630 Sericita";51;51;67391,06;57127,87;-;-;10263,19;-;-;1321,39;1321,39;226;4,4;3;5,88
"316640 Seritinga";15;15;16798,04;14562,90;-;-;2235,14;-;-;1119,87;1119,87;50;3,3;1;6,67
"316650 Serra Azul de Minas";25;25;12416,91;10078,23;-;-;2338,68;-;-;496,68;496,68;79;3,2;-;-
"316660 Serra da Saudade";2;2;3786,98;3221,75;-;-;565,23;-;-;1893,49;1893,49;19;9,5;-;-
"316680 Serra do Salitre";78;79;96833,08;79714,34;-;-;17118,74;-;-;1225,74;1241,45;459;5,9;3;3,85
"316670 Serra dos Aimorés";27;27;29022,90;23406,65;-;-;5616,25;-;-;1074,92;1074,92;122;4,5;1;3,70
"316690 Serrania";59;59;81192,48;66650,61;-;-;14541,87;-;-;1376,14;1376,14;274;4,6;4;6,78
"316695 Serranópolis de Minas";10;10;5671,01;4009,68;-;-;1661,33;-;-;567,10;567,10;31;3,1;-;-
"316700 Serranos";6;6;3200,03;2793,06;-;-;406,97;-;-;533,34;533,34;24;4,0;-;-
"316710 Serro";143;144;147737,11;120940,58;-;-;26796,53;-;-;1025,95;1033,13;570;4,0;7;4,90
"316720 Sete Lagoas";1112;1112;1597824,88;1279342,64;-;-;318482,24;-;-;1436,89;1436,89;4665;4,2;49;4,41
"316555 Setubinha";56;56;38614,56;30490,93;-;-;8123,63;-;-;689,55;689,55;184;3,3;2;3,57
"316730 Silveirânia";22;22;15601,90;12564,51;-;-;3037,39;-;-;709,18;709,18;70;3,2;-;-
"316740 Silvianópolis";21;21;50806,89;42274,64;-;-;8532,25;-;-;2419,38;2419,38;87;4,1;1;4,76
"316750 Simão Pereira";13;13;46939,35;39540,35;-;-;7399,00;-;-;3610,72;3610,72;124;9,5;2;15,38
"316760 Simonésia";73;73;89743,89;68970,43;-;-;20773,46;-;-;1229,37;1229,37;330;4,5;2;2,74
"316770 Sobrália";12;12;12310,85;8529,81;-;-;3781,04;-;-;1025,90;1025,90;21;1,8;1;8,33
"316780 Soledade de Minas";39;39;77307,80;63433,16;-;-;13874,64;-;-;1982,25;1982,25;126;3,2;-;-
"316790 Tabuleiro";46;46;31747,75;24760,41;-;-;6987,34;-;-;690,17;690,17;146;3,2;4;8,70
"316800 Taiobeiras";234;234;272418,84;216046,61;-;-;56372,23;-;-;1164,18;1164,18;1006;4,3;7;2,99
"316805 Taparuba";34;34;28952,00;22317,72;-;-;6634,28;-;-;851,53;851,53;134;3,9;3;8,82
"316810 Tapira";12;13;18581,17;16161,34;-;-;2419,83;-;-;1429,32;1548,43;90;7,5;-;-
"316820 Tapiraí";4;4;16437,19;13485,66;-;-;2951,53;-;-;4109,30;4109,30;12;3,0;-;-
"316830 Taquaraçu de Minas";21;21;27095,69;21013,31;-;-;6082,38;-;-;1290,27;1290,27;154;7,3;-;-
"316840 Tarumirim";143;143;100888,48;85314,75;-;-;15573,73;-;-;705,51;705,51;572;4,0;3;2,10
"316850 Teixeiras";53;53;128885,59;105872,40;-;1143,88;19797,85;1143,88;2071,46;2431,80;2431,80;339;6,4;2;3,77
"316860 Teófilo Otoni";550;551;880727,90;707132,16;96,25;-;173316,19;-;-;1598,42;1601,32;2735;5,0;22;4,00
"316870 Timóteo";278;278;488765,06;394135,51;-;100,60;94528,95;100,60;-;1758,15;1758,15;1270;4,6;17;6,12
"316880 Tiradentes";30;30;28722,99;22460,70;-;-;6262,29;-;-;957,43;957,43;78;2,6;-;-
"316890 Tiros";21;21;59963,60;56421,35;-;-;3542,25;-;-;2855,41;2855,41;99;4,7;-;-
"316900 Tocantins";101;102;118057,69;96941,38;-;-;21116,31;-;-;1157,43;1168,89;531;5,3;9;8,91
"316905 Tocos do Moji";19;19;25938,83;21551,53;-;-;4387,30;-;-;1365,20;1365,20;74;3,9;1;5,26
"316910 Toledo";10;10;8246,01;5868,62;-;-;2377,39;-;-;824,60;824,60;59;5,9;-;-
"316920 Tombos";32;32;66355,53;52888,36;-;-;13467,17;-;-;2073,61;2073,61;234;7,3;2;6,25
"316930 Três Corações";354;356;555289,45;441250,41;-;-;114039,04;-;-;1559,80;1568,61;1930;5,5;16;4,52
"316935 Três Marias";173;173;194169,52;163166,97;-;-;31002,55;-;-;1122,37;1122,37;614;3,5;5;2,89
"316940 Três Pontas";355;355;568145,34;451561,31;-;-;116584,03;-;-;1600,41;1600,41;1506;4,2;20;5,63
"316950 Tumiritinga";20;20;46755,99;36812,36;-;-;9943,63;-;-;2337,80;2337,80;99;5,0;3;15,00
"316960 Tupaciguara";88;88;127496,84;102946,33;-;-;24550,51;-;-;1448,83;1448,83;382;4,3;7;7,95
"316970 Turmalina";120;120;88146,11;65975,37;-;-;22170,74;-;-;734,55;734,55;485;4,0;3;2,50
"316980 Turvolândia";31;31;102826,41;85394,39;-;-;17432,02;-;-;3316,98;3316,98;157;5,1;1;3,23
"316990 Ubá";464;464;662429,52;554890,91;-;-;107538,61;-;-;1427,65;1427,65;2384;5,1;22;4,74
"317000 Ubaí";52;52;32849,26;25376,63;-;-;7472,63;-;-;631,72;631,72;178;3,4;1;1,92
"317005 Ubaporanga";42;42;203600,25;172441,15;-;31,80;31127,30;31,80;-;4847,63;4847,63;229;5,5;3;7,14
"317010 Uberaba";1722;1723;2631860,95;2210455,56;-;-;421405,39;-;-;1527,49;1528,37;10166;5,9;97;5,63
"317020 Uberlândia";4168;4171;5988405,97;4711129,89;125111,26;72,05;1075531,88;72,05;-;1435,72;1436,76;18658;4,5;151;3,62
"317030 Umburatiba";12;12;17282,53;13171,10;-;-;4111,43;-;-;1440,21;1440,21;45;3,8;-;-
"317040 Unaí";349;349;302082,30;230122,31;-;-;71959,99;-;-;865,57;865,57;1410;4,0;13;3,72
"317043 União de Minas";83;83;43183,02;36205,77;-;-;6977,25;-;-;520,28;520,28;293;3,5;-;-
"317047 Uruana de Minas";12;12;18183,35;15299,86;-;-;2883,49;-;-;1515,28;1515,28;44;3,7;1;8,33
"317050 Urucânia";48;48;42537,49;34947,27;-;-;7590,22;-;-;886,20;886,20;207;4,3;2;4,17
"317052 Urucuia";46;46;23914,64;18584,67;-;-;5329,97;-;-;519,88;519,88;156;3,4;2;4,35
"317057 Vargem Alegre";25;25;66063,02;56772,96;-;-;9290,06;-;-;2642,52;2642,52;206;8,2;1;4,00
"317060 Vargem Bonita";12;12;14972,18;13361,27;-;-;1610,91;-;-;1247,68;1247,68;28;2,3;2;16,67
"317065 Vargem Grande do Rio Pardo";21;21;12049,74;8607,01;-;-;3442,73;-;-;573,80;573,80;54;2,6;-;-
"317070 Varginha";441;443;969408,24;779098,60;-;-;190309,64;-;-;2188,28;2198,20;2341;5,3;29;6,58
"317075 Varjão de Minas";25;25;17648,25;12227,68;-;-;5420,57;-;-;705,93;705,93;52;2,1;-;-
"317080 Várzea da Palma";169;169;143268,03;113080,49;-;-;30187,54;-;-;847,74;847,74;639;3,8;5;2,96
"317090 Varzelândia";89;89;102976,17;82632,40;-;-;20343,77;-;-;1157,04;1157,04;386;4,3;1;1,12
"317100 Vazante";77;77;156257,09;131003,80;-;-;25253,29;-;-;2029,31;2029,31;521;6,8;4;5,19
"317103 Verdelândia";47;47;86645,99;71215,78;-;-;15430,21;-;-;1843,53;1843,53;234;5,0;1;2,13
"317107 Veredinha";32;32;27353,63;21019,81;-;-;6333,82;-;-;854,80;854,80;137;4,3;1;3,13
"317110 Veríssimo";12;12;10320,94;8789,36;-;-;1531,58;-;-;860,08;860,08;42;3,5;-;-
"317115 Vermelho Novo";15;15;35620,03;28894,68;-;-;6725,35;-;-;2374,67;2374,67;95;6,3;2;13,33
"317120 Vespasiano";603;605;760901,93;618100,53;266,14;-;142206,72;-;-;1257,69;1261,86;3055;5,1;18;2,99
"317130 Viçosa";275;275;518176,50;418324,57;185,31;5106,68;84880,94;5106,68;9550,87;1884,28;1884,28;1413;5,1;13;4,73
"317140 Vieiras";22;22;31693,02;26828,61;-;-;4864,41;-;-;1440,59;1440,59;81;3,7;-;-
"317160 Virgem da Lapa";41;41;39390,22;30215,96;-;-;9174,26;-;-;960,74;960,74;167;4,1;3;7,32
"317170 Virgínia";60;60;74018,41;62609,99;-;-;11408,42;-;-;1233,64;1233,64;269;4,5;4;6,67
"317180 Virginópolis";67;67;91403,64;72902,94;-;-;18500,70;-;-;1364,23;1364,23;232;3,5;5;7,46
"317190 Virgolândia";21;21;30244,55;22299,73;-;-;7944,82;-;-;1440,22;1440,22;113;5,4;2;9,52
"317200 Visconde do Rio Branco";342;342;397521,20;330510,02;-;-;67011,18;-;-;1162,34;1162,34;1225;3,6;16;4,68
"317210 Volta Grande";15;15;19429,17;15494,90;-;-;3934,27;-;-;1295,28;1295,28;64;4,3;-;-
"317220 Wenceslau Braz";11;11;22620,82;18923,95;-;-;3696,87;-;-;2056,44;2056,44;54;4,9;1;9,09
"320010 Afonso Cláudio";179;179;164594,40;128346,75;593,96;-;35031,58;-;-;919,52;919,52;798;4,5;1;0,56
"320016 Água Doce do Norte";47;47;90283,97;74897,90;-;-;15386,07;-;-;1920,94;1920,94;244;5,2;1;2,13
"320013 Águia Branca";36;36;43358,84;33605,71;-;-;9753,13;-;-;1204,41;1204,41;130;3,6;1;2,78
"320020 Alegre";221;222;266253,31;216172,27;1274,24;-;48461,31;-;-;1199,34;1204,77;941;4,3;7;3,17
"320030 Alfredo Chaves";49;50;82566,60;64425,31;1298,00;-;16336,25;-;-;1651,33;1685,03;254;5,2;2;4,08
"320035 Alto Rio Novo";33;33;157004,81;137764,95;-;-;19239,86;-;-;4757,72;4757,72;146;4,4;1;3,03
"320040 Anchieta";180;181;172260,94;131659,31;2572,24;-;37176,86;-;-;951,72;957,01;885;4,9;4;2,22
"320050 Apiacá";48;48;37622,47;31173,44;-;-;6449,03;-;-;783,80;783,80;304;6,3;2;4,17
"320060 Aracruz";561;563;595252,32;472033,05;-;-;123219,27;-;-;1057,29;1061,06;2440;4,3;17;3,03
"320070 Atilio Vivacqua";70;71;106674,34;87966,70;-;-;18707,64;-;-;1502,46;1523,92;380;5,4;2;2,86
